squad,players_used,avg_age,possession,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,season_start_year,season_end_year
Manchester City,25.0,26.4,71.0,38.0,418.0,3420.0,38.0,103.0,85.0,188.0,97.0,6.0,8.0,0.0,0.0,78.6,72.7,57.9,130.6,1308.0,2570.0,2.71,2.24,4.95,2.55,4.79,2.07,1.52,3.59,1.91,3.44,38.0,38.0,3420.0,27.0,0.71,85.0,58.0,68.2,32.0,4.0,2.0,18.0,47.4,2.0,0.0,2.0,0.0,100.0,1.0,1.0,2.0,25.5,0.28,0.5,0.01,114.0,239.0,47.7,996.0,183.0,15.0,26.2,170.0,52.9,45.7,286.0,21.0,7.3,90.0,2.37,18.8,656.0,254.0,38.7,17.26,6.68,0.15,0.38,17.8,30.0,0.11,24.4,24.3,26164.0,29961.0,87.3,421270.0,127277.0,13122.0,14165.0,92.6,10259.0,11378.0,90.2,1810.0,2720.0,66.5,60.7,27.1,498.0,2026.0,525.0,44.0,28178.0,1716.0,418.0,118.0,213.0,691.0,779.0,284.0,17.0,141.0,2.0,67.0,404.0,1209.0,31.82,943.0,73.0,76.0,52.0,52.0,13.0,193.0,5.08,150.0,8.0,16.0,7.0,10.0,2.0,563.0,381.0,257.0,215.0,91.0,195.0,561.0,34.8,366.0,328.0,53.0,275.0,346.0,909.0,620.0,19.0,33628.0,1767.0,6970.0,17205.0,9719.0,1255.0,33620.0,732.0,503.0,68.7,228.0,31.1,21785.0,117099.0,66804.0,973.0,331.0,553.0,406.0,26023.0,2550.0,2.0,344.0,354.0,67.0,8.0,2.0,2.0,2104.0,512.0,418.0,55.1,2017,2018
Manchester Utd,27.0,26.7,54.7,38.0,418.0,3420.0,38.0,67.0,53.0,120.0,66.0,1.0,3.0,0.0,0.0,55.7,53.3,40.5,93.8,920.0,1564.0,1.76,1.39,3.16,1.74,3.13,1.47,1.07,2.53,1.4,2.47,38.0,38.0,3420.0,28.0,0.74,143.0,117.0,81.1,25.0,6.0,7.0,19.0,50.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,39.4,0.28,13.4,0.35,238.0,627.0,38.0,817.0,152.0,48.5,39.6,297.0,77.8,55.8,501.0,17.0,3.4,21.0,0.55,12.8,509.0,170.0,33.4,13.39,4.47,0.13,0.39,18.4,21.0,0.11,11.3,12.7,17765.0,21865.0,81.2,292678.0,102023.0,8463.0,9383.0,90.2,6387.0,7424.0,86.0,1751.0,3131.0,55.9,42.2,12.5,377.0,1324.0,357.0,73.0,19929.0,1848.0,456.0,85.0,176.0,753.0,809.0,220.0,111.0,65.0,1.0,88.0,398.0,916.0,24.11,699.0,54.0,69.0,45.0,38.0,11.0,117.0,3.08,81.0,6.0,12.0,12.0,5.0,1.0,564.0,369.0,275.0,218.0,71.0,173.0,555.0,31.2,382.0,382.0,112.0,270.0,481.0,1045.0,926.0,20.0,25907.0,2212.0,6985.0,12031.0,7107.0,895.0,25904.0,736.0,466.0,63.3,270.0,36.7,14201.0,79919.0,43760.0,695.0,217.0,512.0,399.0,17639.0,1547.0,0.0,405.0,422.0,88.0,1.0,1.0,2.0,2133.0,617.0,493.0,55.6,2017,2018
Newcastle Utd,27.0,25.6,41.7,38.0,418.0,3420.0,38.0,38.0,29.0,67.0,38.0,0.0,1.0,0.0,0.0,41.6,40.9,32.1,72.9,548.0,1145.0,1.0,0.76,1.76,1.0,1.76,1.1,0.84,1.94,1.08,1.92,38.0,38.0,3420.0,47.0,1.24,148.0,102.0,70.9,12.0,8.0,18.0,9.0,23.7,6.0,4.0,2.0,0.0,33.3,0.0,3.0,3.0,48.8,0.3,4.8,0.13,293.0,801.0,36.6,880.0,115.0,58.8,38.5,339.0,83.8,56.4,601.0,39.0,6.5,32.0,0.84,12.9,450.0,146.0,32.4,11.84,3.84,0.08,0.26,19.2,21.0,0.09,-3.6,-2.9,11071.0,15659.0,70.7,199740.0,86134.0,5153.0,6161.0,83.6,4100.0,5358.0,76.5,1385.0,3119.0,44.4,26.1,-3.1,321.0,911.0,220.0,75.0,13725.0,1871.0,444.0,67.0,114.0,616.0,837.0,167.0,75.0,58.0,8.0,63.0,355.0,781.0,20.55,561.0,72.0,45.0,44.0,39.0,20.0,63.0,1.66,43.0,7.0,2.0,10.0,1.0,0.0,645.0,426.0,338.0,255.0,52.0,221.0,638.0,34.6,417.0,475.0,117.0,358.0,441.0,1086.0,1219.0,17.0,20180.0,2275.0,6899.0,8975.0,4531.0,601.0,20179.0,535.0,304.0,56.8,230.0,43.0,9949.0,52745.0,27557.0,436.0,121.0,523.0,410.0,10963.0,1134.0,1.0,409.0,369.0,63.0,1.0,6.0,3.0,2021.0,884.0,927.0,48.8,2017,2018
Southampton,26.0,26.2,51.3,38.0,418.0,3420.0,38.0,36.0,23.0,59.0,33.0,3.0,3.0,0.0,0.0,39.9,37.6,29.5,67.0,694.0,1609.0,0.95,0.61,1.55,0.87,1.47,1.05,0.78,1.83,0.99,1.76,38.0,38.0,3420.0,56.0,1.47,165.0,108.0,66.7,7.0,15.0,16.0,8.0,21.1,2.0,1.0,1.0,0.0,50.0,1.0,6.0,0.0,46.3,0.28,-9.7,-0.25,200.0,683.0,29.3,664.0,118.0,61.6,43.4,304.0,90.1,59.3,569.0,29.0,5.1,24.0,0.63,14.1,447.0,136.0,30.4,11.76,3.58,0.07,0.24,18.1,11.0,0.09,-3.9,-4.6,14336.0,19027.0,75.3,248346.0,90480.0,6923.0,7931.0,87.3,5463.0,6720.0,81.3,1497.0,3220.0,46.5,31.3,-6.5,343.0,1154.0,288.0,77.0,17044.0,1910.0,423.0,56.0,169.0,800.0,862.0,227.0,130.0,65.0,7.0,73.0,423.0,799.0,21.03,590.0,71.0,54.0,42.0,32.0,10.0,65.0,1.71,40.0,5.0,9.0,6.0,5.0,0.0,658.0,454.0,342.0,250.0,66.0,244.0,605.0,40.3,361.0,455.0,128.0,327.0,462.0,1120.0,1034.0,25.0,23169.0,2056.0,6325.0,11460.0,5644.0,700.0,23166.0,531.0,379.0,71.4,151.0,28.4,13356.0,68599.0,36430.0,517.0,137.0,495.0,379.0,14215.0,1592.0,1.0,416.0,377.0,73.0,3.0,2.0,0.0,2222.0,687.0,821.0,45.6,2017,2018
Stoke City,30.0,27.5,41.4,38.0,418.0,3420.0,38.0,34.0,28.0,62.0,34.0,0.0,3.0,0.0,0.0,36.5,34.1,27.4,61.4,477.0,1150.0,0.89,0.74,1.63,0.89,1.63,0.96,0.72,1.68,0.9,1.62,38.0,38.0,3420.0,68.0,1.79,216.0,150.0,70.8,7.0,12.0,19.0,6.0,15.8,5.0,5.0,0.0,0.0,0.0,0.0,9.0,2.0,66.5,0.29,0.5,0.01,402.0,1029.0,39.1,1003.0,117.0,70.3,42.9,361.0,89.8,62.2,648.0,26.0,4.0,43.0,1.13,18.6,380.0,122.0,32.1,10.0,3.21,0.09,0.28,18.1,11.0,0.09,-2.5,-0.1,10122.0,14569.0,69.5,194245.0,88499.0,4435.0,5386.0,82.3,3825.0,5023.0,76.1,1514.0,3194.0,47.4,25.8,0.6,288.0,921.0,230.0,60.0,12544.0,1938.0,460.0,33.0,111.0,598.0,875.0,136.0,73.0,46.0,11.0,87.0,320.0,669.0,17.61,463.0,69.0,41.0,44.0,41.0,11.0,62.0,1.63,39.0,8.0,4.0,7.0,3.0,1.0,678.0,437.0,370.0,252.0,56.0,228.0,600.0,38.0,372.0,424.0,142.0,282.0,461.0,1139.0,1265.0,20.0,18935.0,2513.0,6385.0,8544.0,4268.0,596.0,18932.0,507.0,325.0,64.1,182.0,35.9,9409.0,51906.0,25144.0,403.0,108.0,532.0,403.0,9994.0,1123.0,0.0,436.0,375.0,87.0,2.0,5.0,2.0,1832.0,974.0,774.0,55.7,2017,2018
Swansea City,26.0,27.2,45.3,38.0,418.0,3420.0,38.0,27.0,20.0,47.0,26.0,1.0,1.0,0.0,0.0,31.6,30.8,20.2,51.0,596.0,1194.0,0.71,0.53,1.24,0.68,1.21,0.83,0.53,1.36,0.81,1.34,38.0,38.0,3420.0,56.0,1.47,190.0,133.0,72.1,8.0,9.0,21.0,9.0,23.7,6.0,3.0,3.0,0.0,50.0,1.0,5.0,2.0,59.5,0.28,5.5,0.14,315.0,812.0,38.8,914.0,159.0,54.5,42.2,358.0,87.7,59.9,615.0,42.0,6.8,22.0,0.58,11.4,338.0,95.0,28.1,8.89,2.5,0.08,0.27,18.2,15.0,0.1,-4.6,-4.8,13223.0,17437.0,75.8,247025.0,93673.0,5802.0,6660.0,87.1,5291.0,6513.0,81.2,1760.0,3374.0,52.2,19.7,-0.2,223.0,973.0,190.0,57.0,15500.0,1899.0,472.0,23.0,141.0,694.0,825.0,150.0,99.0,36.0,2.0,38.0,347.0,581.0,15.29,395.0,57.0,48.0,37.0,33.0,11.0,40.0,1.05,23.0,7.0,1.0,6.0,1.0,2.0,610.0,417.0,286.0,241.0,83.0,221.0,550.0,40.2,329.0,411.0,124.0,287.0,390.0,1000.0,1019.0,21.0,21278.0,2441.0,7047.0,9908.0,4554.0,536.0,21277.0,523.0,318.0,60.8,205.0,39.2,10613.0,62008.0,31717.0,451.0,111.0,503.0,439.0,13108.0,1174.0,0.0,377.0,400.0,38.0,1.0,6.0,2.0,1877.0,687.0,769.0,47.2,2017,2018
Tottenham,25.0,25.8,61.8,38.0,418.0,3420.0,38.0,70.0,51.0,121.0,68.0,2.0,3.0,0.0,0.0,64.7,62.3,49.0,111.3,862.0,2249.0,1.84,1.34,3.18,1.79,3.13,1.7,1.29,2.99,1.64,2.93,38.0,38.0,3420.0,36.0,0.95,124.0,89.0,72.6,23.0,8.0,7.0,16.0,42.1,3.0,2.0,0.0,1.0,0.0,1.0,7.0,1.0,35.0,0.27,0.0,0.0,159.0,397.0,40.1,972.0,174.0,29.4,33.4,244.0,45.5,40.8,452.0,19.0,4.2,78.0,2.05,15.6,620.0,209.0,33.7,16.32,5.5,0.11,0.33,18.4,28.0,0.1,5.3,5.7,19284.0,23695.0,81.4,363818.0,126442.0,7604.0,8618.0,88.2,9105.0,10458.0,87.1,2278.0,3694.0,61.7,43.6,2.0,462.0,1793.0,394.0,63.0,21612.0,1995.0,483.0,83.0,196.0,825.0,948.0,246.0,95.0,89.0,7.0,88.0,437.0,1092.0,28.74,811.0,75.0,68.0,72.0,51.0,15.0,114.0,3.0,81.0,7.0,8.0,11.0,7.0,0.0,618.0,399.0,272.0,259.0,87.0,212.0,537.0,39.5,325.0,360.0,74.0,286.0,380.0,998.0,878.0,22.0,27821.0,2080.0,7157.0,13466.0,7466.0,949.0,27818.0,719.0,436.0,60.6,281.0,39.1,14767.0,80757.0,42259.0,642.0,180.0,534.0,460.0,19147.0,2228.0,1.0,384.0,394.0,88.0,3.0,3.0,1.0,2142.0,605.0,583.0,50.9,2017,2018
Watford,29.0,27.9,49.7,38.0,418.0,3420.0,38.0,42.0,27.0,69.0,39.0,3.0,6.0,0.0,0.0,45.0,40.2,29.2,69.4,647.0,1455.0,1.11,0.71,1.82,1.03,1.74,1.19,0.77,1.95,1.06,1.83,38.0,38.0,3420.0,64.0,1.68,156.0,93.0,62.8,11.0,8.0,19.0,9.0,23.7,6.0,6.0,0.0,0.0,0.0,1.0,9.0,1.0,55.9,0.33,-7.1,-0.19,320.0,804.0,39.8,889.0,146.0,66.1,42.3,260.0,83.1,56.9,524.0,25.0,4.8,27.0,0.71,12.2,434.0,126.0,29.0,11.42,3.32,0.09,0.31,17.9,10.0,0.09,-3.0,-1.2,12758.0,17513.0,72.8,225604.0,93079.0,6170.0,7329.0,84.2,4621.0,5948.0,77.7,1528.0,3090.0,49.4,29.4,-2.2,320.0,1071.0,285.0,79.0,15484.0,1955.0,484.0,27.0,138.0,713.0,926.0,183.0,92.0,62.0,2.0,74.0,438.0,766.0,20.16,526.0,73.0,60.0,47.0,40.0,20.0,69.0,1.82,41.0,5.0,8.0,10.0,5.0,0.0,668.0,432.0,337.0,263.0,68.0,237.0,609.0,38.9,372.0,359.0,98.0,261.0,467.0,1135.0,997.0,17.0,21692.0,2087.0,6318.0,10225.0,5377.0,783.0,21686.0,565.0,332.0,58.8,233.0,41.2,11811.0,58427.0,29594.0,479.0,162.0,547.0,410.0,12635.0,1429.0,1.0,441.0,381.0,74.0,6.0,6.0,1.0,2105.0,841.0,883.0,48.8,2017,2018
West Brom,24.0,29.1,40.7,38.0,418.0,3420.0,38.0,31.0,24.0,55.0,30.0,1.0,1.0,0.0,0.0,36.5,35.7,25.9,61.6,507.0,1106.0,0.82,0.63,1.45,0.79,1.42,0.96,0.68,1.64,0.94,1.62,38.0,38.0,3420.0,56.0,1.47,154.0,100.0,64.3,6.0,13.0,19.0,10.0,26.3,1.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,46.0,0.3,-8.0,-0.21,353.0,920.0,38.4,821.0,70.0,71.7,48.5,347.0,95.4,65.4,614.0,40.0,6.5,27.0,0.71,12.8,377.0,111.0,29.4,9.92,2.92,0.08,0.27,17.7,15.0,0.1,-5.5,-5.7,10495.0,15004.0,69.9,201340.0,89346.0,4694.0,5597.0,83.9,3898.0,5098.0,76.5,1590.0,3408.0,46.7,26.9,-1.9,272.0,967.0,228.0,115.0,13059.0,1866.0,394.0,34.0,96.0,784.0,855.0,176.0,122.0,32.0,11.0,79.0,348.0,649.0,17.08,449.0,78.0,40.0,33.0,38.0,11.0,51.0,1.34,35.0,6.0,4.0,3.0,3.0,0.0,603.0,385.0,336.0,204.0,63.0,218.0,625.0,34.9,407.0,420.0,148.0,272.0,470.0,1073.0,1087.0,9.0,19184.0,2302.0,6698.0,8221.0,4468.0,586.0,19183.0,527.0,321.0,60.9,205.0,38.9,9820.0,54221.0,26753.0,390.0,89.0,532.0,446.0,10384.0,1093.0,0.0,440.0,345.0,79.0,0.0,1.0,2.0,2094.0,785.0,784.0,50.0,2017,2018
West Ham,27.0,28.0,45.2,38.0,418.0,3420.0,38.0,48.0,29.0,77.0,46.0,2.0,4.0,0.0,0.0,36.7,33.6,24.9,58.4,523.0,1179.0,1.26,0.76,2.03,1.21,1.97,0.97,0.65,1.62,0.88,1.54,38.0,38.0,3420.0,68.0,1.79,187.0,119.0,66.3,10.0,12.0,16.0,10.0,26.3,6.0,5.0,1.0,0.0,16.7,1.0,10.0,1.0,60.6,0.31,-6.4,-0.17,329.0,914.0,36.0,824.0,99.0,72.5,47.7,339.0,93.5,62.8,600.0,17.0,2.8,42.0,1.11,16.0,368.0,127.0,34.5,9.68,3.34,0.13,0.36,18.2,17.0,0.09,11.3,12.4,11779.0,16197.0,72.7,221883.0,87777.0,5113.0,6041.0,84.6,4678.0,5850.0,80.0,1633.0,3407.0,47.9,22.7,4.1,278.0,989.0,233.0,78.0,14112.0,1988.0,482.0,51.0,134.0,733.0,900.0,161.0,98.0,37.0,5.0,97.0,396.0,657.0,17.29,457.0,64.0,57.0,23.0,49.0,7.0,79.0,2.08,51.0,5.0,9.0,7.0,5.0,2.0,621.0,410.0,327.0,238.0,56.0,235.0,620.0,37.9,385.0,437.0,154.0,283.0,482.0,1103.0,1085.0,17.0,20454.0,2265.0,6198.0,9854.0,4647.0,591.0,20450.0,642.0,423.0,65.9,218.0,34.0,10086.0,60796.0,27961.0,438.0,106.0,503.0,389.0,11655.0,1162.0,1.0,379.0,450.0,97.0,4.0,6.0,1.0,2017.0,743.0,771.0,49.1,2017,2018
