country,foreigners,season_start_year,squad_value,season_end_year,squad_size,squad,squad_value_avg,minutes_90s,cards_yellow_red_per90,points_per90,cards_yellow_per90,fouled_per90,gd_per90,pens_att_per90,pens_made_per90,players_used,offsides_per90,fouls_per90,points_away_per90,own_goals_per90,cards_red_per90,points_home_per90,gk_psxg,gk_pens_saved_per90,gk_clean_sheets_pct,gk_psxg_net_per90,gk_pens_missed_per90,goals_against_per90,gk_passes_pct_launched,goals_against_home_per90,gk_goals_against_per90,gk_free_kick_goals_against_per90,gk_pct_passes_launched,gk_save_pct,gk_goal_kick_length_avg,gk_shots_on_target_against_per90,gk_corner_kick_goals_against_per90,gk_crosses_stopped_pct,gk_psnpxg_per_shot_on_target_against,goals_against_away_per90,gk_def_actions_outside_pen_area_per90,goals_for_home_per90,goals_for_per90,xg_per90,goals_per_shot_on_target,npxg_per90,goals_per_shot,shots_per90,goals_assists_pens_per90,shots_on_target_pct,xg_assist_per90,goals_for_away_per90,shots_on_target_per90,goals_per90,xg_xg_assist_per90,goals_assists_per90,assists_per90,npxg_per_shot,goals_pens_per90,npxg_xg_assist_per90,average_shot_distance,passes_pct,passes_pct_short,passes_pct_medium,passes_pct_long,passes_total_distance_per90,progressive_passes_per90,passes_progressive_distance_per90,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,sca_per90,gca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,take_ons_won_pct,take_ons_tackled_pct,possession,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,carries_per90,carries_distance_per90,progressive_carries_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,challenge_tackles_pct,aerials_won_pct,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90
ITA,20,2023,338380000.0,2024,38,Atalanta,8900000.0,38.0,0.02631578947368421,1.4210526315789473,2.1842105263157894,10.131578947368421,0.41999999999999993,0.21052631578947367,0.15789473684210525,27,1.5263157894736843,12.368421052631579,0.5789473684210527,0.05263157894736842,0.07894736842105263,0.8421052631578947,41.3,0.0,23.7,-0.1236842105263158,0.0,,37.9,,1.263157894736842,0.02631578947368421,28.9,70.6,44.7,4.026315789473684,0.13157894736842105,7.0,0.25,,1.11,,,1.52,0.35,1.35,0.11,13.32,2.63,33.2,1.12,,4.42,1.68,2.64,2.79,1.11,0.1,1.53,2.47,16.9,79.3,88.0,84.8,54.9,7051.868421052632,43.078947368421055,2565.5789473684213,1.0736842105263158,-0.018421052631578946,10.657894736842104,31.157894736842106,10.131578947368421,2.3421052631578947,461.5,50.31578947368421,11.368421052631579,0.9210526315789473,4.052631578947368,17.157894736842106,23.5,5.105263157894737,2.5526315789473686,1.763157894736842,0.0,24.42,2.97,17.92105263157895,2.289473684210526,1.6842105263157894,1.3421052631578947,0.868421052631579,0.3157894736842105,2.1842105263157894,0.13157894736842105,0.15789473684210525,0.2894736842105263,0.18421052631578946,0.02631578947368421,43.3,45.2,49.9,627.9473684210526,58.3421052631579,196.78947368421052,268.9736842105263,167.94736842105263,25.157894736842106,627.7368421052631,20.657894736842106,346.0,1768.6315789473683,18.07894736842105,873.3684210526316,14.868421052631579,5.526315789473684,16.289473684210527,10.18421052631579,49.2,54.3,16.736842105263158,9.578947368421053,7.657894736842105,7.157894736842105,1.9210526315789473,8.210526315789474,16.68421052631579,8.473684210526315,11.973684210526315,2.4473684210526314,9.526315789473685,11.078947368421053,27.81578947368421,16.13157894736842,0.3157894736842105,58.78947368421053,15.131578947368421,12.710526315789474
ITA,23,2023,105200000.0,2024,39,Lecce,2700000.0,38.0,0.02631578947368421,0.9210526315789473,2.263157894736842,11.552631578947368,-0.39,0.15789473684210525,0.10526315789473684,29,1.7894736842105263,14.552631578947368,0.3157894736842105,0.07894736842105263,0.05263157894736842,0.6052631578947368,43.2,0.02631578947368421,15.8,0.005263157894736842,0.0,,26.9,,1.2105263157894737,0.05263157894736842,57.1,73.7,52.8,4.105263157894737,0.15789473684210525,4.3,0.24,,1.11,,,0.95,0.25,0.83,0.07,10.84,1.26,25.7,0.66,,2.79,0.82,1.61,1.37,0.55,0.08,0.71,1.49,18.8,70.2,82.1,79.1,44.8,4965.815789473684,32.421052631578945,2000.5,0.5421052631578948,-0.1131578947368421,8.236842105263158,25.394736842105264,5.7368421052631575,2.0789473684210527,325.89473684210526,50.1578947368421,13.263157894736842,0.6052631578947368,4.605263157894737,18.657894736842106,22.57894736842105,4.526315789473684,1.4736842105263157,1.605263157894737,0.0,18.39,1.32,12.710526315789474,2.210526315789474,1.131578947368421,1.105263157894737,1.0,0.23684210526315788,1.0,0.05263157894736842,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.02631578947368421,42.9,43.8,41.3,495.7631578947368,56.026315789473685,165.55263157894737,213.28947368421052,122.63157894736842,15.947368421052632,495.60526315789474,14.710526315789474,244.42105263157896,1363.3947368421052,13.552631578947368,666.4736842105264,9.631578947368421,3.1315789473684212,16.473684210526315,8.657894736842104,51.5,43.8,18.55263157894737,11.236842105263158,9.131578947368421,6.815789473684211,2.6052631578947367,8.394736842105264,16.289473684210527,7.894736842105263,12.789473684210526,2.9473684210526314,9.842105263157896,9.68421052631579,28.236842105263158,21.736842105263158,0.10526315789473684,55.78947368421053,14.921052631578947,19.157894736842106
ITA,20,2023,266430000.0,2024,33,Lazio,8070000.0,38.0,0.0,1.368421052631579,2.263157894736842,12.394736842105264,0.76,0.21052631578947367,0.15789473684210525,24,1.4210526315789473,10.526315789473685,0.6578947368421053,0.02631578947368421,0.05263157894736842,0.7105263157894737,31.4,0.0,55.3,0.06315789473684211,0.02631578947368421,,42.6,,0.7894736842105263,0.0,30.6,77.3,23.7,3.3684210526315788,0.13157894736842105,4.3,0.25,,1.45,,,1.35,0.33,1.18,0.12,11.32,2.37,37.4,0.9,,4.24,1.55,2.25,2.53,0.97,0.11,1.39,2.08,17.8,83.8,90.8,87.3,62.4,7723.4473684210525,36.3421052631579,2807.184210526316,0.7894736842105263,0.07105263157894737,8.552631578947368,31.94736842105263,7.447368421052632,1.1578947368421053,521.2894736842105,46.473684210526315,14.210526315789474,1.4473684210526316,3.5526315789473686,12.710526315789474,17.894736842105264,4.447368421052632,1.868421052631579,2.0,0.0,20.0,2.71,15.157894736842104,1.4736842105263157,1.1578947368421053,1.131578947368421,0.8421052631578947,0.23684210526315788,2.0526315789473686,0.07894736842105263,0.15789473684210525,0.2894736842105263,0.13157894736842105,0.0,46.6,39.1,52.1,669.8157894736842,66.73684210526316,213.1578947368421,324.07894736842104,137.97368421052633,20.236842105263158,669.6052631578947,16.105263157894736,378.39473684210526,1925.2631578947369,17.973684210526315,963.421052631579,12.736842105263158,4.7894736842105265,13.894736842105264,7.631578947368421,44.3,51.2,15.31578947368421,9.18421052631579,6.868421052631579,6.157894736842105,2.289473684210526,7.2894736842105265,16.44736842105263,9.157894736842104,11.5,3.3157894736842106,8.18421052631579,8.157894736842104,23.473684210526315,15.947368421052632,0.21052631578947367,52.078947368421055,10.5,10.026315789473685
ITA,28,2023,188860000.0,2024,38,Udinese,4970000.0,38.0,0.02631578947368421,0.7368421052631579,2.3157894736842106,12.526315789473685,-0.050000000000000044,0.05263157894736842,0.02631578947368421,30,1.3421052631578947,12.578947368421053,0.42105263157894735,0.05263157894736842,0.07894736842105263,0.3157894736842105,48.7,0.0,26.3,0.07105263157894737,0.02631578947368421,,37.9,,1.263157894736842,0.05263157894736842,32.4,69.3,32.9,3.6052631578947367,0.07894736842105263,2.4,0.31,,0.55,,,1.24,0.31,1.2,0.09,13.24,2.26,28.8,0.99,,3.82,1.21,2.23,2.29,1.08,0.09,1.18,2.19,18.5,79.8,87.7,86.3,59.0,6495.973684210527,35.63157894736842,2456.6315789473683,0.8763157894736842,0.08421052631578947,10.105263157894736,26.55263157894737,7.7631578947368425,1.8421052631578947,392.3157894736842,48.18421052631579,14.105263157894736,0.9736842105263158,5.605263157894737,14.842105263157896,18.605263157894736,4.894736842105263,2.0,1.368421052631579,0.0,23.39,2.11,16.44736842105263,2.289473684210526,1.394736842105263,1.5263157894736843,1.3421052631578947,0.39473684210526316,1.605263157894737,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.13157894736842105,0.05263157894736842,42.9,45.5,48.0,557.4473684210526,64.8157894736842,195.1315789473684,239.5,129.26315789473685,22.342105263157894,557.3947368421053,20.263157894736842,318.55263157894734,1730.3947368421052,17.0,874.2368421052631,12.131578947368421,4.2894736842105265,16.86842105263158,8.842105263157896,51.6,54.0,17.13157894736842,9.605263157894736,9.552631578947368,6.0,1.5789473684210527,8.578947368421053,16.63157894736842,8.052631578947368,11.5,3.3684210526315788,8.131578947368421,8.263157894736842,25.394736842105264,18.736842105263158,0.21052631578947367,50.421052631578945,12.552631578947368,10.68421052631579
ITA,19,2023,483130000.0,2024,40,Juventus,12080000.0,38.0,0.02631578947368421,1.6842105263157894,1.9473684210526316,10.763157894736842,0.6,0.15789473684210525,0.07894736842105263,29,1.631578947368421,12.0,0.7631578947368421,0.0,0.15789473684210525,0.9210526315789473,37.1,0.02631578947368421,52.6,0.10789473684210525,0.0,,42.4,,0.868421052631579,0.0,34.7,78.2,29.0,3.5,0.15789473684210525,2.8,0.24,,0.84,,,1.45,0.31,1.33,0.1,13.92,2.47,32.3,1.05,,4.5,1.47,2.5,2.55,1.08,0.1,1.39,2.37,17.3,81.5,88.5,88.0,61.9,7500.6578947368425,36.68421052631579,2612.684210526316,0.7842105263157895,0.031578947368421054,10.631578947368421,30.605263157894736,7.7631578947368425,2.3684210526315788,444.3157894736842,45.89473684210526,11.81578947368421,1.0,5.131578947368421,19.236842105263158,18.57894736842105,5.447368421052632,1.6842105263157894,3.289473684210526,0.02631578947368421,23.97,2.39,16.789473684210527,2.473684210526316,1.3157894736842106,2.026315789473684,1.0,0.3684210526315789,1.605263157894737,0.18421052631578946,0.07894736842105263,0.23684210526315788,0.23684210526315788,0.05263157894736842,46.6,40.8,49.6,600.2631578947369,64.0,197.73684210526315,274.60526315789474,133.60526315789474,21.5,600.1052631578947,16.44736842105263,339.1578947368421,1753.578947368421,17.710526315789473,907.6315789473684,13.052631578947368,3.8157894736842106,15.342105263157896,9.210526315789474,51.6,50.5,15.631578947368421,9.263157894736842,7.7894736842105265,5.7631578947368425,2.0789473684210527,7.578947368421052,14.68421052631579,7.105263157894737,11.078947368421053,3.4473684210526314,7.631578947368421,8.078947368421053,23.710526315789473,18.526315789473685,0.2631578947368421,51.3421052631579,12.789473684210526,12.552631578947368
ITA,29,2023,197190000.0,2024,38,Torino,5190000.0,38.0,0.0,1.2105263157894737,2.1315789473684212,10.052631578947368,0.0,0.05263157894736842,0.05263157894736842,28,2.1052631578947367,13.31578947368421,0.4473684210526316,0.0,0.0,0.7631578947368421,35.8,0.0,28.9,-0.1368421052631579,0.02631578947368421,,30.4,,1.0789473684210527,0.0,45.4,73.5,67.8,3.5789473684210527,0.15789473684210525,7.7,0.23,,1.84,,,1.1,0.27,1.06,0.09,11.68,1.92,32.9,0.92,,3.84,1.08,2.02,1.97,0.89,0.09,1.03,1.98,16.7,79.5,88.6,87.0,50.9,7262.3421052631575,34.94736842105263,2463.8947368421054,0.7921052631578948,-0.02631578947368421,9.868421052631579,30.5,7.2105263157894735,2.3421052631578947,461.13157894736844,45.60526315789474,11.710526315789474,0.9473684210526315,3.0789473684210527,16.05263157894737,19.526315789473685,4.526315789473684,2.6052631578947367,1.105263157894737,0.02631578947368421,21.61,1.95,16.710526315789473,1.605263157894737,1.368421052631579,1.0526315789473684,0.5526315789473685,0.3157894736842105,1.5263157894736843,0.05263157894736842,0.18421052631578946,0.10526315789473684,0.07894736842105263,0.0,45.4,41.3,53.2,611.6578947368421,60.1578947368421,191.39473684210526,284.1578947368421,141.57894736842104,19.289473684210527,611.6052631578947,17.57894736842105,344.57894736842104,1875.8157894736842,18.0,910.8421052631579,13.868421052631579,4.7894736842105265,16.263157894736842,8.263157894736842,54.2,48.4,12.447368421052632,6.973684210526316,6.078947368421052,4.921052631578948,1.4473684210526316,5.2368421052631575,9.657894736842104,4.421052631578948,8.868421052631579,2.8947368421052633,5.973684210526316,7.684210526315789,20.13157894736842,16.5,0.23684210526315788,52.89473684210526,15.526315789473685,16.55263157894737
ITA,17,2023,41830000.0,2024,41,Cagliari,1020000.0,38.0,0.10526315789473684,0.8421052631578947,2.289473684210526,12.710526315789474,0.43000000000000005,0.21052631578947367,0.13157894736842105,29,2.473684210526316,14.447368421052632,0.21052631578947367,0.0,0.13157894736842105,0.631578947368421,39.2,0.02631578947368421,36.8,0.1368421052631579,0.0,,43.7,,0.8947368421052632,0.0,34.8,81.0,45.4,3.6052631578947367,0.10526315789473684,6.9,0.23,,0.58,,,1.43,0.3,1.27,0.09,13.84,2.0,28.3,0.92,,3.92,1.32,2.36,2.13,0.82,0.09,1.18,2.19,17.1,76.6,85.9,82.8,59.0,7165.973684210527,39.36842105263158,2662.5,1.0263157894736843,-0.10789473684210525,10.394736842105264,30.289473684210527,7.921052631578948,3.5789473684210527,425.57894736842104,55.13157894736842,14.81578947368421,0.7105263157894737,6.157894736842105,26.394736842105264,23.973684210526315,5.473684210526316,1.7894736842105263,2.1578947368421053,0.0,24.13,2.08,16.81578947368421,3.0526315789473686,0.9736842105263158,1.631578947368421,1.368421052631579,0.2894736842105263,1.236842105263158,0.23684210526315788,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.02631578947368421,43.9,40.5,53.4,589.3684210526316,56.1578947368421,179.1578947368421,268.05263157894734,148.60526315789474,22.605263157894736,589.1578947368421,15.0,316.8157894736842,1779.4736842105262,18.263157894736842,902.8157894736842,13.973684210526315,3.8157894736842106,16.210526315789473,7.631578947368421,48.4,53.0,13.657894736842104,8.736842105263158,6.315789473684211,5.868421052631579,1.4736842105263157,6.368421052631579,13.157894736842104,6.7894736842105265,9.0,2.763157894736842,6.2368421052631575,8.605263157894736,22.263157894736842,18.92105263157895,0.07894736842105263,53.026315789473685,18.05263157894737,16.026315789473685
ITA,22,2023,153630000.0,2024,38,Bologna,4040000.0,38.0,0.05263157894736842,1.631578947368421,2.210526315789474,11.210526315789474,0.08000000000000007,0.15789473684210525,0.15789473684210525,27,2.026315789473684,12.552631578947368,0.6052631578947368,0.07894736842105263,0.07894736842105263,1.0263157894736843,48.3,0.05263157894736842,21.1,0.06052631578947368,0.0,,39.7,,1.2894736842105263,0.02631578947368421,30.5,74.5,31.7,4.342105263157895,0.15789473684210525,5.8,0.25,,0.63,,,1.15,0.31,1.04,0.1,12.61,2.29,31.3,0.83,,3.95,1.37,1.98,2.45,1.08,0.08,1.21,1.87,19.6,81.6,89.7,86.9,58.3,7639.289473684211,35.94736842105263,2713.4210526315787,0.6842105263157895,0.25,9.763157894736842,29.473684210526315,6.473684210526316,1.763157894736842,490.07894736842104,48.73684210526316,12.736842105263158,1.5263157894736843,4.7105263157894735,14.68421052631579,21.842105263157894,3.8157894736842106,2.3684210526315788,1.0789473684210527,0.0,22.79,2.39,16.894736842105264,1.894736842105263,1.1842105263157894,1.2894736842105263,1.2105263157894737,0.3157894736842105,1.6842105263157894,0.2894736842105263,0.07894736842105263,0.18421052631578946,0.15789473684210525,0.0,46.7,42.9,54.7,646.1052631578947,67.13157894736842,223.23684210526315,299.55263157894734,128.76315789473685,15.578947368421053,645.9473684210526,14.921052631578947,374.2894736842105,1863.3157894736842,14.842105263157896,922.2894736842105,12.81578947368421,2.973684210526316,15.31578947368421,8.026315789473685,48.1,45.2,17.05263157894737,9.81578947368421,8.157894736842104,6.7105263157894735,2.1842105263157894,7.815789473684211,16.263157894736842,8.447368421052632,10.894736842105264,3.4473684210526314,7.447368421052632,7.947368421052632,25.0,17.157894736842106,0.18421052631578946,54.73684210526316,9.710526315789474,11.763157894736842
ITA,27,2023,545100000.0,2024,36,AC Milan,15140000.0,38.0,0.05263157894736842,1.8157894736842106,2.3684210526315788,11.526315789473685,0.4800000000000002,0.13157894736842105,0.13157894736842105,30,1.605263157894737,11.81578947368421,0.8947368421052632,0.02631578947368421,0.05263157894736842,0.9210526315789473,37.2,0.02631578947368421,31.6,-0.12631578947368421,0.0,,43.8,,1.131578947368421,0.07894736842105263,28.2,68.3,28.9,3.236842105263158,0.15789473684210525,5.8,0.26,,1.18,,,1.55,0.31,1.45,0.1,14.37,2.76,32.6,1.21,,4.68,1.61,2.76,2.89,1.29,0.1,1.47,2.66,17.7,80.8,87.3,87.6,60.1,7609.263157894737,41.68421052631579,2653.2105263157896,1.0315789473684212,0.07894736842105263,10.947368421052632,30.657894736842106,9.447368421052632,2.3157894736842106,470.36842105263156,47.3421052631579,12.421052631578947,1.368421052631579,3.3157894736842106,17.657894736842106,21.394736842105264,4.921052631578948,1.3421052631578947,2.8421052631578947,0.0,25.92,2.92,18.105263157894736,2.3947368421052633,1.7105263157894737,1.7894736842105263,1.5263157894736843,0.39473684210526316,2.0,0.15789473684210525,0.39473684210526316,0.18421052631578946,0.10526315789473684,0.07894736842105263,46.0,40.5,55.6,627.7894736842105,57.28947368421053,194.02631578947367,293.2368421052632,147.81578947368422,23.44736842105263,627.6578947368421,21.05263157894737,363.2105263157895,2076.184210526316,20.92105263157895,1098.1052631578948,15.368421052631579,4.7894736842105265,15.657894736842104,8.421052631578947,53.3,54.0,18.157894736842106,11.105263157894736,8.605263157894736,7.7631578947368425,1.7894736842105263,7.894736842105263,14.81578947368421,6.921052631578948,10.18421052631579,3.3157894736842106,6.868421052631579,7.605263157894737,25.763157894736842,14.263157894736842,0.23684210526315788,53.973684210526315,14.763157894736842,12.578947368421053
GER,15,2019,784880000.0,2020,32,Bayern Munich,24530000.0,34.0,0.058823529411764705,2.411764705882353,1.2352941176470589,10.058823529411764,1.5899999999999999,0.11764705882352941,0.08823529411764706,24,2.588235294117647,9.176470588235293,1.2058823529411764,0.029411764705882353,0.058823529411764705,1.2058823529411764,29.7,0.0,35.3,-0.03823529411764706,0.029411764705882353,0.9411764705882353,42.1,0.4411764705882353,0.9411764705882353,0.029411764705882353,23.1,65.8,30.9,2.323529411764706,0.08823529411764706,4.0,0.32,0.5,1.53,1.5588235294117647,2.9411764705882355,2.52,0.33,2.42,0.13,18.62,4.26,39.8,1.94,1.3823529411764706,7.41,2.53,4.46,4.35,1.82,0.13,2.44,4.37,16.1,85.4,91.5,90.1,68.7,10710.911764705883,64.47058823529412,3304.6470588235293,2.1882352941176473,-0.12058823529411763,13.882352941176471,46.35294117647059,13.176470588235293,2.2058823529411766,654.1470588235294,47.5,11.323529411764707,1.3823529411764706,6.147058823529412,22.852941176470587,20.941176470588236,8.441176470588236,3.2941176470588234,3.676470588235294,0.058823529411764705,33.38,4.32,23.352941176470587,3.0294117647058822,2.4705882352941178,2.588235294117647,1.588235294117647,0.35294117647058826,2.8823529411764706,0.29411764705882354,0.38235294117647056,0.5588235294117647,0.11764705882352941,0.08823529411764706,62.4,37.6,65.7,802.7941176470588,46.23529411764706,188.1764705882353,406.2647058823529,214.58823529411765,36.05882352941177,802.6764705882352,20.08823529411765,481.88235294117646,2653.735294117647,28.235294117647058,1452.0294117647059,21.41176470588235,7.147058823529412,13.794117647058824,9.264705882352942,40.2,54.0,13.676470588235293,8.647058823529411,5.0588235294117645,6.176470588235294,2.4411764705882355,4.852941176470588,12.058823529411764,7.205882352941177,9.205882352941176,1.7941176470588236,7.411764705882353,9.882352941176471,23.558823529411764,10.823529411764707,0.29411764705882354,58.205882352941174,15.352941176470589,13.058823529411764
GER,20,2019,207630000.0,2020,36,Hertha Berlin,5770000.0,34.0,0.08823529411764706,1.2058823529411764,1.8823529411764706,11.0,-0.24,0.11764705882352941,0.11764705882352941,26,2.2058823529411766,13.147058823529411,0.5882352941176471,0.058823529411764705,0.14705882352941177,0.6176470588235294,52.1,0.029411764705882353,26.5,-0.08529411764705883,0.029411764705882353,1.7352941176470589,44.1,0.9411764705882353,1.6764705882352942,0.029411764705882353,58.1,66.7,57.5,4.676470588235294,0.17647058823529413,6.2,0.3,0.7941176470588235,0.88,0.6764705882352942,1.411764705882353,1.5,0.31,1.41,0.11,11.76,2.26,35.8,1.08,0.7352941176470589,4.21,1.44,2.58,2.38,0.94,0.12,1.32,2.49,16.7,76.5,85.9,82.6,54.6,6617.205882352941,36.5,2668.235294117647,0.9941176470588234,-0.1411764705882353,9.029411764705882,24.61764705882353,6.647058823529412,2.0588235294117645,422.29411764705884,50.205882352941174,13.147058823529411,0.7352941176470589,3.8529411764705883,16.294117647058822,21.0,4.294117647058823,1.0,2.8823529411764706,0.029411764705882353,20.91,2.44,14.588235294117647,1.9411764705882353,1.5294117647058822,1.5,1.088235294117647,0.2647058823529412,1.5,0.11764705882352941,0.2647058823529412,0.29411764705882354,0.20588235294117646,0.058823529411764705,59.2,40.6,47.9,589.7352941176471,61.26470588235294,177.94117647058823,301.5,116.5,17.970588235294116,589.6176470588235,15.147058823529411,341.6470588235294,1666.235294117647,16.529411764705884,818.6764705882352,13.235294117647058,3.9705882352941178,16.294117647058822,9.764705882352942,39.5,52.0,15.823529411764707,10.352941176470589,7.382352941176471,6.911764705882353,1.5294117647058822,5.235294117647059,13.264705882352942,8.029411764705882,12.441176470588236,3.4411764705882355,9.0,11.205882352941176,27.029411764705884,24.205882352941178,0.20588235294117646,51.35294117647059,20.38235294117647,18.823529411764707
GER,18,2019,168050000.0,2020,33,Werder Bremen,5090000.0,34.0,0.08823529411764706,0.9117647058823529,1.7941176470588236,10.176470588235293,0.24,0.11764705882352941,0.11764705882352941,24,1.1764705882352942,12.852941176470589,0.6470588235294118,0.0,0.08823529411764706,0.2647058823529412,48.6,0.0,14.7,-0.011764705882352941,0.029411764705882353,2.0294117647058822,42.5,1.0588235294117647,1.4411764705882353,0.058823529411764705,36.1,71.3,43.1,4.617647058823529,0.14705882352941177,2.5,0.29,0.9705882352941176,0.74,0.4411764705882353,1.2352941176470589,1.46,0.31,1.37,0.11,13.74,2.68,36.4,0.99,0.7941176470588235,5.0,1.68,2.45,2.79,1.12,0.1,1.56,2.36,17.6,78.5,86.1,84.6,58.3,7757.705882352941,49.1764705882353,2907.676470588235,1.0794117647058825,0.1264705882352941,10.323529411764707,35.294117647058826,9.117647058823529,2.6470588235294117,486.8529411764706,51.11764705882353,13.205882352941176,0.9117647058823529,3.7941176470588234,19.88235294117647,21.441176470588236,4.9411764705882355,2.676470588235294,1.9411764705882353,0.0,24.47,3.0,18.705882352941178,1.7941176470588236,1.2941176470588236,1.411764705882353,0.8823529411764706,0.38235294117647056,2.0,0.08823529411764706,0.4117647058823529,0.2647058823529412,0.20588235294117646,0.029411764705882353,53.3,46.7,52.1,655.1764705882352,62.1764705882353,187.94117647058823,315.29411764705884,157.08823529411765,21.147058823529413,655.0588235294117,12.147058823529411,345.4117647058824,1931.0882352941176,18.676470588235293,1030.8235294117646,14.705882352941176,3.676470588235294,15.382352941176471,9.764705882352942,39.1,47.8,16.147058823529413,10.117647058823529,7.529411764705882,6.764705882352941,1.8529411764705883,6.352941176470588,16.264705882352942,9.911764705882353,12.529411764705882,3.2058823529411766,9.323529411764707,11.970588235294118,28.11764705882353,24.029411764705884,0.29411764705882354,53.6764705882353,17.794117647058822,19.470588235294116
GER,17,2019,94900000.0,2020,34,Dusseldorf,2790000.0,34.0,0.0,0.8823529411764706,1.9705882352941178,11.882352941176471,-0.5,0.20588235294117646,0.14705882352941177,24,1.4411764705882353,12.705882352941176,0.35294117647058826,0.0,0.029411764705882353,0.5294117647058824,56.9,0.0,14.7,-0.23823529411764705,0.0,1.9705882352941178,40.0,0.8235294117647058,1.911764705882353,0.029411764705882353,43.5,67.6,54.5,5.264705882352941,0.20588235294117646,5.4,0.3,1.1470588235294117,0.18,0.5294117647058824,1.0588235294117647,1.39,0.28,1.22,0.1,12.06,2.29,37.3,0.95,0.5294117647058824,4.5,1.41,2.33,2.44,1.03,0.1,1.26,2.17,18.4,75.6,84.7,82.0,58.6,6327.970588235294,35.35294117647059,2499.4411764705883,0.9294117647058824,0.08235294117647059,9.0,25.735294117647058,6.411764705882353,2.0,379.3235294117647,49.3235294117647,13.441176470588236,0.7647058823529411,6.411764705882353,16.0,19.08823529411765,4.235294117647059,1.0,2.676470588235294,0.08823529411764706,21.5,2.5,15.029411764705882,2.2941176470588234,1.1176470588235294,1.4705882352941178,1.1470588235294117,0.4411764705882353,1.6764705882352942,0.11764705882352941,0.2647058823529412,0.17647058823529413,0.11764705882352941,0.14705882352941177,53.3,46.7,43.2,540.0882352941177,61.205882352941174,194.35294117647058,241.52941176470588,110.11764705882354,16.823529411764707,539.8823529411765,12.794117647058824,281.7647058823529,1558.3823529411766,16.264705882352942,823.1470588235294,10.176470588235293,3.676470588235294,13.705882352941176,7.5588235294117645,40.3,50.0,18.38235294117647,11.294117647058824,10.147058823529411,6.852941176470588,1.3823529411764706,7.352941176470588,18.264705882352942,10.911764705882353,11.0,3.1470588235294117,7.852941176470588,12.323529411764707,30.705882352941178,22.352941176470587,0.4117647058823529,50.73529411764706,17.91176470588235,17.88235294117647
GER,8,2019,122100000.0,2020,34,Freiburg,3590000.0,34.0,0.08823529411764706,1.411764705882353,1.588235294117647,12.0,-0.5,0.17647058823529413,0.14705882352941177,28,1.5,12.117647058823529,0.5588235294117647,0.0,0.08823529411764706,0.8529411764705882,58.1,0.0,14.7,-0.08529411764705883,0.0,1.3823529411764706,40.6,0.5,1.7941176470588236,0.0,39.7,69.1,59.2,5.147058823529412,0.3235294117647059,2.4,0.31,0.8823529411764706,0.85,0.6764705882352942,1.411764705882353,1.2,0.25,1.06,0.09,12.32,1.88,36.8,0.78,0.7352941176470589,4.53,1.29,1.98,2.03,0.74,0.09,1.15,1.84,19.6,76.4,85.6,84.8,56.4,6591.14705882353,31.294117647058822,2479.529411764706,0.7382352941176471,-0.04411764705882353,8.852941176470589,22.235294117647058,5.911764705882353,2.088235294117647,386.61764705882354,50.205882352941174,13.205882352941176,0.5588235294117647,5.147058823529412,15.529411764705882,19.970588235294116,4.411764705882353,2.6470588235294117,1.1176470588235294,0.029411764705882353,21.59,2.09,15.147058823529411,2.088235294117647,1.2352941176470589,1.3823529411764706,1.3529411764705883,0.38235294117647056,1.2941176470588236,0.17647058823529413,0.0,0.29411764705882354,0.2647058823529412,0.058823529411764705,53.5,46.5,44.0,550.7058823529412,64.3529411764706,193.41176470588235,254.05882352941177,107.8529411764706,15.617647058823529,550.5588235294117,12.970588235294118,256.7647058823529,1576.3529411764705,14.911764705882353,835.5294117647059,10.852941176470589,3.4705882352941178,13.647058823529411,8.823529411764707,42.3,45.3,16.764705882352942,10.5,8.852941176470589,6.205882352941177,1.7058823529411764,6.264705882352941,14.794117647058824,8.529411764705882,11.794117647058824,3.5588235294117645,8.235294117647058,11.0,27.764705882352942,25.941176470588236,0.35294117647058826,48.5,16.264705882352942,19.676470588235293
