squad_size,season_end_year,squad_value_avg,season_start_year,squad,minutes_90s,foreigners,squad_value,country,pens_made_per90,cards_yellow_per90,fouled_per90,points_per90,cards_yellow_red_per90,offsides_per90,own_goals_per90,points_home_per90,pens_att_per90,cards_red_per90,points_away_per90,gd_per90,fouls_per90,players_used,gk_crosses_stopped_pct,gk_goals_against_per90,gk_psxg,goals_against_home_per90,goals_against_away_per90,gk_psnpxg_per_shot_on_target_against,gk_free_kick_goals_against_per90,gk_goal_kick_length_avg,goals_against_per90,gk_save_pct,gk_passes_pct_launched,gk_pens_saved_per90,gk_corner_kick_goals_against_per90,gk_shots_on_target_against_per90,gk_clean_sheets_pct,gk_def_actions_outside_pen_area_per90,gk_pens_missed_per90,gk_pct_passes_launched,gk_psxg_net_per90,xg_assist_per90,goals_per90,goals_for_per90,goals_per_shot,goals_pens_per90,npxg_per_shot,shots_on_target_per90,average_shot_distance,goals_for_home_per90,shots_per90,xg_xg_assist_per90,assists_per90,goals_assists_pens_per90,npxg_xg_assist_per90,shots_on_target_pct,goals_for_away_per90,npxg_per90,xg_per90,goals_assists_per90,goals_per_shot_on_target,passes_pct,passes_pct_short,passes_pct_medium,passes_pct_long,passes_total_distance_per90,progressive_passes_per90,passes_progressive_distance_per90,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,sca_per90,gca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,take_ons_won_pct,take_ons_tackled_pct,possession,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,carries_per90,carries_distance_per90,progressive_carries_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,challenge_tackles_pct,aerials_won_pct,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90
39,2023,2700000.0,2022,Lecce,38.0,23,105200000.0,ITA,0.10526315789473684,2.263157894736842,11.552631578947368,0.9473684210526315,0.02631578947368421,1.7894736842105263,0.07894736842105263,0.4473684210526316,0.15789473684210525,0.05263157894736842,0.5,-0.39,14.552631578947368,29,4.3,1.2105263157894737,43.2,0.631578947368421,0.5789473684210527,0.24,0.05263157894736842,52.8,1.2105263157894737,73.7,26.9,0.02631578947368421,0.15789473684210525,4.105263157894737,15.8,1.11,0.0,57.1,0.005263157894736842,0.66,0.82,0.868421052631579,0.07,0.71,0.08,2.79,18.8,0.47368421052631576,10.84,1.61,0.55,1.26,1.49,25.7,0.39473684210526316,0.83,0.95,1.37,0.25,70.2,82.1,79.1,44.8,4965.815789473684,32.421052631578945,2000.5,0.5421052631578948,-0.1131578947368421,8.236842105263158,25.394736842105264,5.7368421052631575,2.0789473684210527,325.89473684210526,50.1578947368421,13.263157894736842,0.6052631578947368,4.605263157894737,18.657894736842106,22.57894736842105,4.526315789473684,1.4736842105263157,1.605263157894737,0.0,18.39,1.32,12.710526315789474,2.210526315789474,1.131578947368421,1.105263157894737,1.0,0.23684210526315788,1.0,0.05263157894736842,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.02631578947368421,42.9,43.8,41.3,495.7631578947368,56.026315789473685,165.55263157894737,213.28947368421052,122.63157894736842,15.947368421052632,495.60526315789474,14.710526315789474,244.42105263157896,1363.3947368421052,13.552631578947368,666.4736842105264,9.631578947368421,3.1315789473684212,16.473684210526315,8.657894736842104,51.5,43.8,18.55263157894737,11.236842105263158,9.131578947368421,6.815789473684211,2.6052631578947367,8.394736842105264,16.289473684210527,7.894736842105263,12.789473684210526,2.9473684210526314,9.842105263157896,9.68421052631579,28.236842105263158,21.736842105263158,0.10526315789473684,55.78947368421053,14.921052631578947,19.157894736842106
38,2023,4040000.0,2022,Bologna,38.0,22,153630000.0,ITA,0.15789473684210525,2.210526315789474,11.210526315789474,1.4210526315789473,0.05263157894736842,2.026315789473684,0.07894736842105263,0.7894736842105263,0.15789473684210525,0.07894736842105263,0.631578947368421,0.08000000000000007,12.552631578947368,27,5.8,1.2894736842105263,48.3,0.3684210526315789,0.9210526315789473,0.25,0.02631578947368421,31.7,1.2894736842105263,74.5,39.7,0.05263157894736842,0.15789473684210525,4.342105263157895,21.1,0.63,0.0,30.5,0.06052631578947368,0.83,1.37,1.394736842105263,0.1,1.21,0.08,3.95,19.6,0.631578947368421,12.61,1.98,1.08,2.29,1.87,31.3,0.7631578947368421,1.04,1.15,2.45,0.31,81.6,89.7,86.9,58.3,7639.289473684211,35.94736842105263,2713.4210526315787,0.6842105263157895,0.25,9.763157894736842,29.473684210526315,6.473684210526316,1.763157894736842,490.07894736842104,48.73684210526316,12.736842105263158,1.5263157894736843,4.7105263157894735,14.68421052631579,21.842105263157894,3.8157894736842106,2.3684210526315788,1.0789473684210527,0.0,22.79,2.39,16.894736842105264,1.894736842105263,1.1842105263157894,1.2894736842105263,1.2105263157894737,0.3157894736842105,1.6842105263157894,0.2894736842105263,0.07894736842105263,0.18421052631578946,0.15789473684210525,0.0,46.7,42.9,54.7,646.1052631578947,67.13157894736842,223.23684210526315,299.55263157894734,128.76315789473685,15.578947368421053,645.9473684210526,14.921052631578947,374.2894736842105,1863.3157894736842,14.842105263157896,922.2894736842105,12.81578947368421,2.973684210526316,15.31578947368421,8.026315789473685,48.1,45.2,17.05263157894737,9.81578947368421,8.157894736842104,6.7105263157894735,2.1842105263157894,7.815789473684211,16.263157894736842,8.447368421052632,10.894736842105264,3.4473684210526314,7.447368421052632,7.947368421052632,25.0,17.157894736842106,0.18421052631578946,54.73684210526316,9.710526315789474,11.763157894736842
38,2023,4970000.0,2022,Udinese,38.0,28,188860000.0,ITA,0.02631578947368421,2.3157894736842106,12.526315789473685,1.2105263157894737,0.02631578947368421,1.3421052631578947,0.05263157894736842,0.7105263157894737,0.05263157894736842,0.07894736842105263,0.5,-0.050000000000000044,12.578947368421053,30,2.4,1.263157894736842,48.7,0.5263157894736842,0.7368421052631579,0.31,0.05263157894736842,32.9,1.263157894736842,69.3,37.9,0.0,0.07894736842105263,3.6052631578947367,26.3,0.55,0.02631578947368421,32.4,0.07105263157894737,0.99,1.21,1.236842105263158,0.09,1.18,0.09,3.82,18.5,0.7894736842105263,13.24,2.23,1.08,2.26,2.19,28.8,0.4473684210526316,1.2,1.24,2.29,0.31,79.8,87.7,86.3,59.0,6495.973684210527,35.63157894736842,2456.6315789473683,0.8763157894736842,0.08421052631578947,10.105263157894736,26.55263157894737,7.7631578947368425,1.8421052631578947,392.3157894736842,48.18421052631579,14.105263157894736,0.9736842105263158,5.605263157894737,14.842105263157896,18.605263157894736,4.894736842105263,2.0,1.368421052631579,0.0,23.39,2.11,16.44736842105263,2.289473684210526,1.394736842105263,1.5263157894736843,1.3421052631578947,0.39473684210526316,1.605263157894737,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.13157894736842105,0.05263157894736842,42.9,45.5,48.0,557.4473684210526,64.8157894736842,195.1315789473684,239.5,129.26315789473685,22.342105263157894,557.3947368421053,20.263157894736842,318.55263157894734,1730.3947368421052,17.0,874.2368421052631,12.131578947368421,4.2894736842105265,16.86842105263158,8.842105263157896,51.6,54.0,17.13157894736842,9.605263157894736,9.552631578947368,6.0,1.5789473684210527,8.578947368421053,16.63157894736842,8.052631578947368,11.5,3.3684210526315788,8.131578947368421,8.263157894736842,25.394736842105264,18.736842105263158,0.21052631578947367,50.421052631578945,12.552631578947368,10.68421052631579
40,2023,12080000.0,2022,Juventus,38.0,19,483130000.0,ITA,0.07894736842105263,1.9473684210526316,10.763157894736842,1.894736842105263,0.02631578947368421,1.631578947368421,0.0,1.105263157894737,0.15789473684210525,0.15789473684210525,0.7894736842105263,0.6,12.0,29,2.8,0.868421052631579,37.1,0.39473684210526316,0.47368421052631576,0.24,0.0,29.0,0.868421052631579,78.2,42.4,0.02631578947368421,0.15789473684210525,3.5,52.6,0.84,0.0,34.7,0.10789473684210525,1.05,1.47,1.4736842105263157,0.1,1.39,0.1,4.5,17.3,1.0,13.92,2.5,1.08,2.47,2.37,32.3,0.47368421052631576,1.33,1.45,2.55,0.31,81.5,88.5,88.0,61.9,7500.6578947368425,36.68421052631579,2612.684210526316,0.7842105263157895,0.031578947368421054,10.631578947368421,30.605263157894736,7.7631578947368425,2.3684210526315788,444.3157894736842,45.89473684210526,11.81578947368421,1.0,5.131578947368421,19.236842105263158,18.57894736842105,5.447368421052632,1.6842105263157894,3.289473684210526,0.02631578947368421,23.97,2.39,16.789473684210527,2.473684210526316,1.3157894736842106,2.026315789473684,1.0,0.3684210526315789,1.605263157894737,0.18421052631578946,0.07894736842105263,0.23684210526315788,0.23684210526315788,0.05263157894736842,46.6,40.8,49.6,600.2631578947369,64.0,197.73684210526315,274.60526315789474,133.60526315789474,21.5,600.1052631578947,16.44736842105263,339.1578947368421,1753.578947368421,17.710526315789473,907.6315789473684,13.052631578947368,3.8157894736842106,15.342105263157896,9.210526315789474,51.6,50.5,15.631578947368421,9.263157894736842,7.7894736842105265,5.7631578947368425,2.0789473684210527,7.578947368421052,14.68421052631579,7.105263157894737,11.078947368421053,3.4473684210526314,7.631578947368421,8.078947368421053,23.710526315789473,18.526315789473685,0.2631578947368421,51.3421052631579,12.789473684210526,12.552631578947368
37,2020,17680000.0,2019,Dortmund,34.0,21,654050000.0,GER,0.058823529411764705,1.4411764705882353,9.617647058823529,2.0294117647058822,0.029411764705882353,1.6470588235294117,0.08823529411764706,1.0588235294117647,0.058823529411764705,0.029411764705882353,0.9705882352941176,1.2600000000000002,8.970588235294118,27,3.5,1.2058823529411764,37.9,0.5,0.7058823529411765,0.36,0.0,33.7,1.2058823529411764,62.7,31.3,0.0,0.20588235294117646,3.0,44.1,1.44,0.0,24.3,-0.0029411764705882353,1.49,2.47,2.4705882352941178,0.19,2.41,0.14,5.53,16.7,1.3529411764705883,13.0,3.28,2.18,4.59,3.24,42.5,1.1176470588235294,1.75,1.8,4.65,0.44,85.6,91.0,90.1,66.6,10079.264705882353,51.05882352941177,3146.3823529411766,1.3647058823529412,0.6882352941176471,10.529411764705882,37.3235294117647,9.058823529411764,1.2058823529411764,659.4117647058823,46.911764705882355,12.058823529411764,1.8529411764705883,5.529411764705882,15.0,20.41176470588235,5.588235294117647,1.8823529411764706,2.264705882352941,0.058823529411764705,23.35,4.56,17.58823529411765,1.7352941176470589,1.6764705882352942,1.2647058823529411,0.8529411764705882,0.23529411764705882,3.7941176470588234,0.14705882352941177,0.38235294117647056,0.17647058823529413,0.058823529411764705,0.0,62.4,37.6,60.4,812.7352941176471,57.3235294117647,230.85294117647058,401.47058823529414,186.55882352941177,25.058823529411764,812.6764705882352,22.058823529411764,499.8529411764706,2524.3529411764707,23.294117647058822,1285.6470588235295,17.88235294117647,5.852941176470588,14.529411764705882,10.323529411764707,44.4,50.2,15.558823529411764,9.676470588235293,7.323529411764706,6.294117647058823,1.9411764705882353,6.647058823529412,14.970588235294118,8.323529411764707,10.382352941176471,2.588235294117647,7.794117647058823,11.029411764705882,26.58823529411765,13.617647058823529,0.29411764705882354,56.294117647058826,10.617647058823529,10.529411764705882
35,2020,2810000.0,2019,FC Koln,34.0,14,98480000.0,GER,0.058823529411764705,2.323529411764706,12.823529411764707,1.0588235294117647,0.029411764705882353,2.2058823529411766,0.058823529411764705,0.6470588235294118,0.11764705882352941,0.11764705882352941,0.4117647058823529,-0.5599999999999998,14.323529411764707,29,4.2,2.0294117647058822,54.8,0.7941176470588235,1.2352941176470589,0.32,0.029411764705882353,38.4,2.0294117647058822,58.3,48.9,0.058823529411764705,0.3235294117647059,4.588235294117647,17.6,0.68,0.0,46.5,-0.3588235294117647,1.05,1.47,1.5,0.12,1.41,0.12,4.32,16.8,0.8235294117647058,12.15,2.49,1.12,2.53,2.41,35.6,0.6764705882352942,1.36,1.44,2.59,0.33,74.1,83.4,81.6,56.9,6460.0,34.05882352941177,2661.029411764706,0.9794117647058823,0.07058823529411765,9.088235294117647,23.705882352941178,7.323529411764706,2.823529411764706,389.6470588235294,52.5,13.970588235294118,0.9705882352941176,3.1176470588235294,20.823529411764707,21.61764705882353,5.147058823529412,2.264705882352941,2.323529411764706,0.058823529411764705,21.29,2.44,14.705882352941176,2.1470588235294117,1.2941176470588236,1.3823529411764706,1.3235294117647058,0.4411764705882353,1.588235294117647,0.20588235294117646,0.20588235294117646,0.2647058823529412,0.17647058823529413,0.0,60.4,39.8,46.7,560.5,63.88235294117647,194.94117647058823,253.5,117.8529411764706,18.38235294117647,560.3823529411765,13.235294117647058,292.97058823529414,1555.1470588235295,14.529411764705882,760.8529411764706,10.058823529411764,2.7058823529411766,16.764705882352942,8.794117647058824,40.0,51.7,17.941176470588236,12.176470588235293,8.617647058823529,7.588235294117647,1.7352941176470589,7.323529411764706,18.294117647058822,10.970588235294118,11.676470588235293,2.8529411764705883,8.823529411764707,12.794117647058824,30.735294117647058,20.029411764705884,0.14705882352941177,57.294117647058826,21.029411764705884,19.647058823529413
38,2020,15010000.0,2019,RB Leipzig,34.0,26,570480000.0,GER,0.14705882352941177,1.5588235294117647,10.882352941176471,1.9411764705882353,0.08823529411764706,2.2941176470588234,0.0,0.8529411764705882,0.14705882352941177,0.08823529411764706,1.088235294117647,1.2899999999999998,10.970588235294118,29,4.5,1.088235294117647,38.0,0.6176470588235294,0.47058823529411764,0.3,0.0,33.6,1.088235294117647,71.1,35.0,0.0,0.20588235294117646,3.5588235294117645,29.4,2.09,0.0,24.4,0.029411764705882353,1.6,2.38,2.3823529411764706,0.14,2.24,0.13,6.06,17.0,1.1176470588235294,16.03,3.7,1.71,3.94,3.59,37.8,1.2647058823529411,1.99,2.1,4.09,0.37,81.0,88.0,86.9,58.0,7924.64705882353,50.0,2934.3823529411766,1.5029411764705882,0.10588235294117647,12.588235294117647,37.14705882352941,9.970588235294118,1.9705882352941178,537.7941176470588,50.0,13.705882352941176,1.411764705882353,3.4411764705882355,18.470588235294116,21.705882352941178,5.529411764705882,2.7058823529411766,1.9705882352941178,0.029411764705882353,28.85,4.06,21.352941176470587,2.1470588235294117,1.911764705882353,1.7941176470588236,1.2352941176470589,0.4117647058823529,2.7058823529411766,0.2647058823529412,0.5,0.3235294117647059,0.23529411764705882,0.029411764705882353,62.3,37.7,55.3,707.4117647058823,61.0,197.5,348.7647058823529,167.47058823529412,26.970588235294116,707.2647058823529,18.323529411764707,397.2352941176471,2080.235294117647,22.323529411764707,1144.3823529411766,14.970588235294118,6.5588235294117645,16.470588235294116,9.411764705882353,41.3,51.7,18.11764705882353,10.617647058823529,8.235294117647058,7.382352941176471,2.5,7.588235294117647,18.352941176470587,10.764705882352942,11.676470588235293,2.5294117647058822,9.147058823529411,10.705882352941176,28.823529411764707,17.941176470588236,0.47058823529411764,59.73529411764706,15.235294117647058,14.235294117647058
36,2020,3750000.0,2019,Werder Bremen,34.0,18,135130000.0,GER,0.08823529411764706,2.3529411764705883,13.235294117647058,0.9117647058823529,0.11764705882352941,1.5588235294117647,0.08823529411764706,0.2647058823529412,0.17647058823529413,0.11764705882352941,0.6470588235294118,-0.8499999999999999,13.558823529411764,30,2.0,2.0294117647058822,50.5,1.0588235294117647,0.9705882352941176,0.29,0.029411764705882353,41.9,2.0294117647058822,60.9,40.5,0.0,0.3235294117647059,5.117647058823529,11.8,0.91,0.0,37.4,-0.45588235294117646,0.76,1.18,1.2352941176470589,0.09,1.09,0.09,3.91,18.7,0.4411764705882353,12.32,1.92,0.88,1.97,1.78,31.7,0.7941176470588235,1.02,1.16,2.06,0.28,77.1,86.1,83.2,54.8,6752.411764705882,38.5,2595.470588235294,0.8823529411764706,0.12352941176470589,9.411764705882353,27.147058823529413,6.970588235294118,1.9705882352941178,436.1764705882353,54.294117647058826,15.529411764705882,0.5,2.9705882352941178,17.676470588235293,21.91176470588235,4.705882352941177,2.0,2.2941176470588234,0.058823529411764705,22.24,2.03,15.764705882352942,2.0,1.2941176470588236,1.5294117647058822,1.088235294117647,0.5588235294117647,1.2647058823529411,0.11764705882352941,0.17647058823529413,0.3235294117647059,0.058823529411764705,0.08823529411764706,55.1,44.9,48.8,605.5588235294117,67.02941176470588,197.97058823529412,288.0882352941176,125.1470588235294,18.647058823529413,605.3823529411765,13.823529411764707,370.38235294117646,1751.4705882352941,14.970588235294118,882.3235294117648,12.0,3.264705882352941,16.235294117647058,9.588235294117647,37.7,46.0,16.176470588235293,10.147058823529411,8.382352941176471,5.852941176470588,1.9411764705882353,6.352941176470588,16.852941176470587,10.5,10.852941176470589,3.6176470588235294,7.235294117647059,12.441176470588236,28.61764705882353,22.794117647058822,0.3235294117647059,50.6764705882353,16.705882352941178,19.58823529411765
35,2020,5970000.0,2019,Eintracht Frankfurt,34.0,24,208980000.0,GER,0.058823529411764705,2.088235294117647,10.823529411764707,1.3235294117647058,0.058823529411764705,1.6764705882352942,0.058823529411764705,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.5,-0.08000000000000007,12.5,27,4.8,1.7647058823529411,51.9,0.7941176470588235,0.9705882352941176,0.28,0.029411764705882353,41.2,1.7647058823529411,67.2,44.3,0.0,0.14705882352941177,5.117647058823529,14.7,1.41,0.0,39.6,-0.17941176470588235,1.32,1.68,1.7352941176470589,0.11,1.62,0.12,5.0,16.7,1.0588235294117647,14.71,3.07,1.32,2.94,3.02,34.0,0.6764705882352942,1.71,1.75,3.0,0.32,74.1,83.9,81.1,53.6,6771.823529411765,40.85294117647059,2803.176470588235,1.3411764705882354,0.0058823529411764705,11.0,30.941176470588236,8.323529411764707,3.764705882352941,433.44117647058823,53.1764705882353,13.441176470588236,0.47058823529411764,3.7058823529411766,26.235294117647058,23.91176470588235,6.264705882352941,1.8823529411764706,3.5294117647058822,0.029411764705882353,25.82,2.94,17.970588235294116,2.7941176470588234,1.8529411764705883,1.7647058823529411,1.1470588235294117,0.29411764705882354,1.7941176470588236,0.47058823529411764,0.17647058823529413,0.38235294117647056,0.058823529411764705,0.058823529411764705,63.5,36.5,50.9,600.5588235294117,58.38235294117647,189.05882352941177,273.79411764705884,144.2058823529412,22.41176470588235,600.5,15.294117647058824,298.38235294117646,1705.3235294117646,19.91176470588235,910.3529411764706,12.970588235294118,4.323529411764706,15.382352941176471,8.852941176470589,37.6,51.2,17.529411764705884,11.088235294117647,8.176470588235293,7.235294117647059,2.1176470588235294,6.823529411764706,18.147058823529413,11.323529411764707,11.852941176470589,2.8529411764705883,9.0,11.058823529411764,28.58823529411765,15.294117647058824,0.14705882352941177,60.205882352941174,20.558823529411764,19.558823529411764
30,2020,4090000.0,2019,Freiburg,34.0,10,122650000.0,GER,0.14705882352941177,1.2647058823529411,12.852941176470589,1.411764705882353,0.029411764705882353,1.6470588235294117,0.0,0.8529411764705882,0.17647058823529413,0.058823529411764705,0.5588235294117647,-0.029999999999999805,9.676470588235293,26,3.2,1.3823529411764706,53.2,0.5,0.8823529411764706,0.26,0.0,52.2,1.3823529411764706,77.0,35.3,0.0,0.17647058823529413,5.617647058823529,20.6,0.68,0.029411764705882353,35.0,0.1823529411764706,0.97,1.35,1.411764705882353,0.09,1.21,0.1,4.06,17.7,0.6764705882352942,13.0,2.34,0.79,2.0,2.21,31.2,0.7352941176470589,1.24,1.37,2.15,0.3,76.7,84.5,86.0,54.8,6862.0,33.1764705882353,2602.3529411764707,0.9205882352941177,-0.17647058823529413,9.5,24.264705882352942,6.647058823529412,2.7941176470588234,408.52941176470586,53.411764705882355,13.352941176470589,0.9117647058823529,4.470588235294118,19.08823529411765,22.529411764705884,4.4411764705882355,2.823529411764706,1.0294117647058822,0.029411764705882353,23.06,2.21,15.205882352941176,2.6176470588235294,1.4705882352941178,1.6470588235294117,1.9705882352941178,0.14705882352941177,1.1176470588235294,0.2647058823529412,0.14705882352941177,0.23529411764705882,0.4411764705882353,0.0,55.1,44.9,48.1,576.9117647058823,75.44117647058823,216.05882352941177,242.55882352941177,123.58823529411765,19.352941176470587,576.7352941176471,13.294117647058824,314.2352941176471,1735.4117647058824,15.794117647058824,897.0882352941177,12.117647058823529,3.5294117647058822,15.323529411764707,7.617647058823529,35.2,48.6,12.676470588235293,7.411764705882353,6.647058823529412,4.764705882352941,1.2647058823529411,5.147058823529412,14.617647058823529,9.470588235294118,11.794117647058824,4.617647058823529,7.176470588235294,10.411764705882353,23.08823529411765,23.823529411764707,0.5294117647058824,47.911764705882355,18.705882352941178,19.794117647058822
34,2020,7490000.0,2019,B. Monchengladbach,34.0,18,254700000.0,GER,0.11764705882352941,2.264705882352941,13.117647058823529,1.911764705882353,0.08823529411764706,2.676470588235294,0.0,1.1176470588235294,0.17647058823529413,0.08823529411764706,0.7941176470588235,0.7,12.470588235294118,25,2.6,1.1764705882352942,47.5,0.6176470588235294,0.5588235294117647,0.29,0.029411764705882353,34.6,1.1764705882352942,75.3,43.1,0.029411764705882353,0.08823529411764706,4.647058823529412,20.6,1.44,0.0,25.7,0.22058823529411764,1.58,1.88,1.9411764705882353,0.13,1.76,0.15,5.5,17.0,1.1764705882352942,13.97,3.69,1.56,3.32,3.55,39.4,0.7647058823529411,1.98,2.12,3.44,0.32,79.7,87.0,85.9,59.3,7448.882352941177,38.38235294117647,2784.029411764706,1.3147058823529412,-0.01764705882352941,10.382352941176471,27.647058823529413,8.147058823529411,1.6176470588235294,474.3235294117647,51.64705882352941,14.352941176470589,1.5294117647058822,3.1470588235294117,16.764705882352942,21.823529411764707,5.0588235294117645,2.6470588235294117,1.411764705882353,0.058823529411764705,24.32,3.35,17.323529411764707,1.9411764705882353,1.6470588235294117,1.3823529411764706,1.6470588235294117,0.38235294117647056,2.411764705882353,0.23529411764705882,0.29411764705882354,0.14705882352941177,0.23529411764705882,0.029411764705882353,60.7,39.3,52.4,640.4705882352941,66.67647058823529,225.26470588235293,288.88235294117646,133.3235294117647,23.08823529411765,640.2941176470588,18.764705882352942,382.6764705882353,1992.0,19.11764705882353,1056.1764705882354,12.617647058823529,5.382352941176471,14.441176470588236,9.441176470588236,38.9,49.6,16.235294117647058,9.470588235294118,7.470588235294118,6.323529411764706,2.4411764705882355,6.705882352941177,17.235294117647058,10.529411764705882,11.705882352941176,3.1176470588235294,8.588235294117647,11.205882352941176,27.441176470588236,17.529411764705884,0.3235294117647059,55.294117647058826,16.058823529411764,16.294117647058822
35,2020,3470000.0,2019,Mainz,34.0,19,121580000.0,GER,0.08823529411764706,2.2058823529411766,11.794117647058824,1.088235294117647,0.058823529411764705,2.0588235294117645,0.029411764705882353,0.5,0.08823529411764706,0.08823529411764706,0.5882352941176471,-0.6699999999999999,13.588235294117647,25,5.9,1.911764705882353,58.9,0.8529411764705882,1.0588235294117647,0.31,0.08823529411764706,48.3,1.911764705882353,65.7,33.6,0.058823529411764705,0.20588235294117646,5.323529411764706,14.7,1.03,0.0,39.7,-0.15,1.1,1.24,1.2941176470588236,0.09,1.15,0.1,4.09,18.9,0.5294117647058824,13.24,2.52,1.0,2.15,2.45,30.9,0.7647058823529411,1.35,1.42,2.24,0.28,73.2,84.3,80.2,50.9,5594.5,33.705882352941174,2329.705882352941,0.9647058823529411,-0.09999999999999999,10.0,23.794117647058822,6.764705882352941,1.911764705882353,357.44117647058823,52.1764705882353,12.794117647058824,1.1176470588235294,3.176470588235294,18.08823529411765,22.08823529411765,5.117647058823529,2.176470588235294,2.6176470588235294,0.029411764705882353,23.38,2.24,16.235294117647058,2.3823529411764706,1.9411764705882353,1.2058823529411764,1.2941176470588236,0.3235294117647059,1.5,0.14705882352941177,0.2647058823529412,0.17647058823529413,0.11764705882352941,0.029411764705882353,61.7,38.3,43.2,533.7647058823529,65.0,185.61764705882354,232.55882352941177,122.38235294117646,18.676470588235293,533.6764705882352,18.058823529411764,289.1470588235294,1616.5588235294117,15.411764705882353,840.0882352941177,11.735294117647058,3.764705882352941,17.647058823529413,10.176470588235293,41.5,47.7,16.941176470588236,9.735294117647058,8.235294117647058,6.852941176470588,1.8529411764705883,6.617647058823529,15.941176470588236,9.323529411764707,11.852941176470589,3.235294117647059,8.617647058823529,10.676470588235293,27.61764705882353,21.294117647058822,0.38235294117647056,52.5,17.91176470588235,19.676470588235293
37,2020,6110000.0,2019,Hoffenheim,34.0,25,226050000.0,GER,0.08823529411764706,1.9411764705882353,12.235294117647058,1.5294117647058822,0.029411764705882353,1.7941176470588236,0.058823529411764705,0.6470588235294118,0.11764705882352941,0.058823529411764705,0.8823529411764706,-0.030000000000000027,11.264705882352942,31,3.9,1.5588235294117647,54.7,1.088235294117647,0.47058823529411764,0.28,0.0,34.8,1.5588235294117647,71.9,34.3,0.058823529411764705,0.11764705882352941,4.911764705882353,23.5,1.12,0.0,28.6,0.10882352941176471,1.18,1.53,1.5588235294117647,0.11,1.44,0.12,4.53,17.1,0.7647058823529411,13.15,2.83,1.06,2.5,2.74,34.5,0.7941176470588235,1.56,1.65,2.59,0.32,80.3,88.7,86.9,55.3,7516.5,37.088235294117645,2809.764705882353,1.0058823529411764,-0.12352941176470589,10.147058823529411,27.205882352941178,7.529411764705882,2.2058823529411766,474.88235294117646,50.73529411764706,13.882352941176471,1.1764705882352942,2.6176470588235294,17.029411764705884,20.58823529411765,5.117647058823529,1.7058823529411764,2.8823529411764706,0.08823529411764706,23.44,2.68,15.823529411764707,2.4411764705882355,1.6470588235294117,1.6176470588235294,1.6176470588235294,0.29411764705882354,1.7647058823529411,0.17647058823529413,0.20588235294117646,0.35294117647058826,0.11764705882352941,0.058823529411764705,58.4,41.6,51.6,644.0,73.5,238.44117647058823,291.4117647058824,119.82352941176471,20.61764705882353,643.8823529411765,15.058823529411764,349.47058823529414,1834.9117647058824,17.58823529411765,950.8235294117648,11.764705882352942,4.352941176470588,14.058823529411764,9.529411764705882,41.3,51.0,15.558823529411764,9.088235294117647,8.323529411764707,5.764705882352941,1.4705882352941178,7.029411764705882,17.0,9.970588235294118,11.294117647058824,3.5588235294117645,7.735294117647059,10.264705882352942,25.823529411764707,21.147058823529413,0.2647058823529412,49.0,16.58823529411765,15.911764705882353
