time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,correct_year
2022-04-23 21:00:00,Venezia,1,Atalanta,3,2021,2022,2022
2022-04-23 21:00:00,Torino,2,Spezia,1,2021,2022,2022
2022-04-24 00:00:00,Inter,3,AS Roma,1,2021,2022,2022
2022-04-24 02:45:00,Verona,1,Sampdoria,1,2021,2022,2022
2022-04-24 18:30:00,Salernitana,2,Fiorentina,1,2021,2022,2022
2022-04-24 21:00:00,Empoli,3,Napoli,2,2021,2022,2022
2022-04-24 21:00:00,Bologna,2,Udinese,2,2021,2022,2022
2022-04-25 00:00:00,Genoa,1,Cagliari,0,2021,2022,2022
2022-04-25 02:45:00,Lazio,1,AC Milan,2,2021,2022,2022
2022-04-26 02:45:00,Sassuolo,1,Juventus,2,2021,2022,2022
2022-04-28 00:00:00,Fiorentina,0,Udinese,4,2021,2022,2022
2022-04-28 02:15:00,Atalanta,4,Torino,4,2021,2022,2022
2022-04-28 02:15:00,Bologna,2,Inter,1,2021,2022,2022
2022-04-30 21:00:00,Napoli,6,Sassuolo,1,2021,2022,2022
2022-04-30 21:00:00,Cagliari,1,Verona,2,2021,2022,2022
2022-05-01 00:00:00,Sampdoria,1,Genoa,0,2021,2022,2022
2022-05-01 02:45:00,Spezia,3,Lazio,4,2021,2022,2022
2022-05-01 18:30:00,Juventus,2,Venezia,1,2021,2022,2022
2022-05-01 21:00:00,Empoli,1,Torino,3,2021,2022,2022
2022-05-01 21:00:00,AC Milan,1,Fiorentina,0,2021,2022,2022
2022-05-02 00:00:00,Udinese,1,Inter,2,2021,2022,2022
2022-05-02 02:45:00,AS Roma,0,Bologna,0,2021,2022,2022
2022-05-03 02:45:00,Atalanta,1,Salernitana,1,2021,2022,2022
2022-05-06 00:00:00,Salernitana,2,Venezia,1,2021,2022,2022
2022-05-07 00:45:00,Inter,4,Empoli,2,2021,2022,2022
2022-05-07 03:00:00,Genoa,2,Juventus,1,2021,2022,2022
