time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,weekday,month,day,hour,minute
2020-01-06 22:00:00,Juventus,4,Cagliari,0,2019,2020,2020,0,1,6,22,0
2020-01-06 22:00:00,Atalanta,5,Parma,0,2019,2020,2020,0,1,6,22,0
2020-01-07 01:00:00,Lecce,0,Udinese,1,2019,2020,2020,1,1,7,1,0
2020-01-07 03:45:00,Napoli,1,Inter,3,2019,2020,2020,1,1,7,3,45
2020-01-11 22:00:00,Cagliari,0,AC Milan,2,2019,2020,2020,5,1,11,22,0
2020-01-12 01:00:00,Lazio,1,Napoli,0,2019,2020,2020,6,1,12,1,0
2020-01-12 03:45:00,Inter,1,Atalanta,1,2019,2020,2020,6,1,12,3,45
2020-01-12 19:30:00,Udinese,3,Sassuolo,0,2019,2020,2020,6,1,12,19,30
2020-01-12 22:00:00,Torino,1,Bologna,0,2019,2020,2020,6,1,12,22,0
2020-01-12 22:00:00,Sampdoria,5,Brescia,1,2019,2020,2020,6,1,12,22,0
2020-01-12 22:00:00,Fiorentina,1,Spal,0,2019,2020,2020,6,1,12,22,0
2020-01-13 01:15:00,Verona,2,Genoa,1,2019,2020,2020,0,1,13,1,15
2020-01-13 03:45:00,AS Roma,1,Juventus,2,2019,2020,2020,0,1,13,3,45
2020-01-14 03:45:00,Parma,2,Lecce,0,2019,2020,2020,1,1,14,3,45
2020-01-18 22:00:00,Lazio,5,Sampdoria,1,2019,2020,2020,5,1,18,22,0
2020-01-19 01:00:00,Sassuolo,2,Torino,1,2019,2020,2020,6,1,19,1,0
2020-01-19 03:45:00,Napoli,0,Fiorentina,2,2019,2020,2020,6,1,19,3,45
2020-01-19 19:30:00,AC Milan,3,Udinese,2,2019,2020,2020,6,1,19,19,30
2020-01-19 22:00:00,Lecce,1,Inter,1,2019,2020,2020,6,1,19,22,0
2020-01-19 22:00:00,Brescia,2,Cagliari,2,2019,2020,2020,6,1,19,22,0
2020-01-19 22:00:00,Bologna,1,Verona,1,2019,2020,2020,6,1,19,22,0
2020-01-20 01:00:00,Genoa,1,AS Roma,3,2019,2020,2020,0,1,20,1,0
2020-01-20 03:45:00,Juventus,2,Parma,1,2019,2020,2020,0,1,20,3,45
2020-01-21 03:45:00,Atalanta,1,Spal,2,2019,2020,2020,1,1,21,3,45
2020-01-25 03:45:00,Brescia,0,AC Milan,1,2019,2020,2020,5,1,25,3,45
2020-01-25 22:00:00,Spal,1,Bologna,3,2019,2020,2020,5,1,25,22,0
2020-01-26 01:00:00,Fiorentina,0,Genoa,0,2019,2020,2020,6,1,26,1,0
2020-01-26 03:45:00,Torino,0,Atalanta,7,2019,2020,2020,6,1,26,3,45
2020-01-26 19:30:00,Inter,1,Cagliari,1,2019,2020,2020,6,1,26,19,30
2020-01-26 22:00:00,Sampdoria,0,Sassuolo,0,2019,2020,2020,6,1,26,22,0
2020-01-26 22:00:00,Parma,2,Udinese,0,2019,2020,2020,6,1,26,22,0
2020-01-26 22:00:00,Verona,3,Lecce,0,2019,2020,2020,6,1,26,22,0
2020-01-27 01:00:00,AS Roma,1,Lazio,1,2019,2020,2020,0,1,27,1,0
2020-01-27 03:45:00,Napoli,2,Juventus,1,2019,2020,2020,0,1,27,3,45
2020-02-01 22:00:00,Bologna,2,Brescia,1,2019,2020,2020,5,2,1,22,0
2020-02-02 01:00:00,Cagliari,2,Parma,2,2019,2020,2020,6,2,2,1,0
2020-02-02 03:45:00,Sassuolo,4,AS Roma,2,2019,2020,2020,6,2,2,3,45
2020-02-02 19:30:00,Juventus,3,Fiorentina,0,2019,2020,2020,6,2,2,19,30
2020-02-02 22:00:00,Atalanta,2,Genoa,2,2019,2020,2020,6,2,2,22,0
2020-02-02 22:00:00,Lazio,5,Spal,1,2019,2020,2020,6,2,2,22,0
2020-02-02 22:00:00,AC Milan,1,Verona,1,2019,2020,2020,6,2,2,22,0
2020-02-03 01:00:00,Lecce,4,Torino,0,2019,2020,2020,0,2,3,1,0
2020-02-03 03:45:00,Udinese,0,Inter,2,2019,2020,2020,0,2,3,3,45
2020-02-04 03:45:00,Sampdoria,2,Napoli,4,2019,2020,2020,1,2,4,3,45
2020-02-06 03:45:00,Lazio,0,Verona,0,2019,2020,2020,3,2,6,3,45
2020-02-08 03:45:00,AS Roma,2,Bologna,3,2019,2020,2020,5,2,8,3,45
2020-02-08 22:00:00,Fiorentina,1,Atalanta,2,2019,2020,2020,5,2,8,22,0
2020-02-09 01:00:00,Torino,1,Sampdoria,3,2019,2020,2020,6,2,9,1,0
2020-02-09 03:45:00,Verona,2,Juventus,1,2019,2020,2020,6,2,9,3,45
2020-02-09 19:30:00,Spal,1,Sassuolo,2,2019,2020,2020,6,2,9,19,30
2020-02-09 22:00:00,Napoli,2,Lecce,3,2019,2020,2020,6,2,9,22,0
2020-02-09 22:00:00,Genoa,1,Cagliari,0,2019,2020,2020,6,2,9,22,0
2020-02-09 22:00:00,Brescia,1,Udinese,1,2019,2020,2020,6,2,9,22,0
2020-02-10 01:00:00,Parma,0,Lazio,1,2019,2020,2020,0,2,10,1,0
2020-02-10 03:45:00,Inter,4,AC Milan,2,2019,2020,2020,0,2,10,3,45
2020-02-15 22:00:00,Lecce,2,Spal,1,2019,2020,2020,5,2,15,22,0
2020-02-16 01:00:00,Bologna,0,Genoa,3,2019,2020,2020,6,2,16,1,0
2020-02-16 03:45:00,Atalanta,2,AS Roma,1,2019,2020,2020,6,2,16,3,45
2020-02-16 19:30:00,Udinese,0,Verona,0,2019,2020,2020,6,2,16,19,30
2020-02-16 22:00:00,Sassuolo,0,Parma,1,2019,2020,2020,6,2,16,22,0
2020-02-16 22:00:00,Sampdoria,1,Fiorentina,5,2019,2020,2020,6,2,16,22,0
2020-02-16 22:00:00,Juventus,2,Brescia,0,2019,2020,2020,6,2,16,22,0
2020-02-17 01:00:00,Cagliari,0,Napoli,1,2019,2020,2020,0,2,17,1,0
2020-02-17 03:45:00,Lazio,2,Inter,1,2019,2020,2020,0,2,17,3,45
2020-02-18 03:45:00,AC Milan,1,Torino,0,2019,2020,2020,1,2,18,3,45
2020-02-22 03:45:00,Brescia,1,Napoli,2,2019,2020,2020,5,2,22,3,45
2020-02-22 22:00:00,Bologna,1,Udinese,1,2019,2020,2020,5,2,22,22,0
2020-02-23 01:00:00,Spal,1,Juventus,2,2019,2020,2020,6,2,23,1,0
2020-02-23 03:45:00,Fiorentina,1,AC Milan,1,2019,2020,2020,6,2,23,3,45
2020-02-23 19:30:00,Genoa,2,Lazio,3,2019,2020,2020,6,2,23,19,30
2020-02-24 01:00:00,AS Roma,4,Lecce,0,2019,2020,2020,0,2,24,1,0
2020-02-29 22:00:00,Lazio,2,Bologna,0,2019,2020,2020,5,2,29,22,0
2020-03-01 03:45:00,Napoli,2,Torino,1,2019,2020,2020,6,3,1,3,45
2020-03-01 22:00:00,Lecce,2,Atalanta,7,2019,2020,2020,6,3,1,22,0
2020-03-02 01:00:00,Cagliari,3,AS Roma,4,2019,2020,2020,0,3,2,1,0
2020-03-08 19:30:00,Parma,0,Spal,1,2019,2020,2020,6,3,8,19,30
2020-03-08 22:00:00,Sampdoria,2,Verona,1,2019,2020,2020,6,3,8,22,0
2020-03-08 22:00:00,AC Milan,1,Genoa,2,2019,2020,2020,6,3,8,22,0
2020-03-09 01:00:00,Udinese,0,Fiorentina,0,2019,2020,2020,0,3,9,1,0
2020-03-09 03:45:00,Juventus,2,Inter,0,2019,2020,2020,0,3,9,3,45
2020-03-10 01:30:00,Sassuolo,3,Brescia,0,2019,2020,2020,1,3,10,1,30
