time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,country,weekday,month,day,hour,minute
2019-12-22 01:30:00,Manchester City,3,Leicester,1,2019,2020,2019,ENG,6,12,22,1,30
2019-12-22 22:00:00,Watford,2,Manchester Utd,0,2019,2020,2019,ENG,6,12,22,22,0
2019-12-23 00:30:00,Tottenham,0,Chelsea,2,2019,2020,2019,ENG,0,12,23,0,30
2019-12-26 20:30:00,Tottenham,2,Brighton,1,2019,2020,2019,ENG,3,12,26,20,30
2019-12-26 23:00:00,Sheffield Utd,1,Watford,1,2019,2020,2019,ENG,3,12,26,23,0
2019-12-26 23:00:00,Everton,1,Burnley,0,2019,2020,2019,ENG,3,12,26,23,0
2019-12-26 23:00:00,Crystal Palace,2,West Ham,1,2019,2020,2019,ENG,3,12,26,23,0
2019-12-26 23:00:00,Chelsea,0,Southampton,2,2019,2020,2019,ENG,3,12,26,23,0
2019-12-26 23:00:00,Bournemouth,1,Arsenal,1,2019,2020,2019,ENG,3,12,26,23,0
2019-12-26 23:00:00,Aston Villa,1,Norwich,0,2019,2020,2019,ENG,3,12,26,23,0
2019-12-27 01:30:00,Manchester Utd,4,Newcastle,1,2019,2020,2019,ENG,4,12,27,1,30
2019-12-27 04:00:00,Leicester,0,Liverpool,4,2019,2020,2019,ENG,4,12,27,4,0
2019-12-28 03:45:00,Wolves,3,Manchester City,2,2019,2020,2019,ENG,5,12,28,3,45
2019-12-28 20:30:00,Brighton,2,Bournemouth,0,2019,2020,2019,ENG,5,12,28,20,30
2019-12-28 23:00:00,Watford,3,Aston Villa,0,2019,2020,2019,ENG,5,12,28,23,0
2019-12-28 23:00:00,Southampton,1,Crystal Palace,1,2019,2020,2019,ENG,5,12,28,23,0
2019-12-28 23:00:00,Newcastle,1,Everton,2,2019,2020,2019,ENG,5,12,28,23,0
2019-12-29 01:30:00,West Ham,1,Leicester,2,2019,2020,2019,ENG,6,12,29,1,30
2019-12-29 01:30:00,Norwich,2,Tottenham,2,2019,2020,2019,ENG,6,12,29,1,30
2019-12-29 03:45:00,Burnley,0,Manchester Utd,2,2019,2020,2019,ENG,6,12,29,3,45
2019-12-29 22:00:00,Arsenal,1,Chelsea,2,2019,2020,2019,ENG,6,12,29,22,0
2019-12-30 00:30:00,Liverpool,1,Wolves,0,2019,2020,2019,ENG,0,12,30,0,30
2019-12-30 02:00:00,Manchester City,2,Sheffield Utd,0,2019,2020,2019,ENG,0,12,30,2,0
2020-01-01 20:30:00,Burnley,1,Aston Villa,2,2019,2020,2020,ENG,2,1,1,20,30
2020-01-01 20:30:00,Brighton,1,Chelsea,1,2019,2020,2020,ENG,2,1,1,20,30
2020-01-01 23:00:00,Newcastle,0,Leicester,3,2019,2020,2020,ENG,2,1,1,23,0
2020-01-01 23:00:00,Watford,2,Wolves,1,2019,2020,2020,ENG,2,1,1,23,0
2020-01-01 23:00:00,Southampton,1,Tottenham,0,2019,2020,2020,ENG,2,1,1,23,0
2020-01-02 01:30:00,West Ham,4,Bournemouth,0,2019,2020,2020,ENG,3,1,2,1,30
2020-01-02 01:30:00,Norwich,1,Crystal Palace,1,2019,2020,2020,ENG,3,1,2,1,30
2020-01-02 01:30:00,Manchester City,2,Everton,1,2019,2020,2020,ENG,3,1,2,1,30
2020-01-02 04:00:00,Arsenal,2,Manchester Utd,0,2019,2020,2020,ENG,3,1,2,4,0
2020-01-03 04:00:00,Liverpool,2,Sheffield Utd,0,2019,2020,2020,ENG,4,1,3,4,0
2020-01-11 04:00:00,Sheffield Utd,1,West Ham,0,2019,2020,2020,ENG,5,1,11,4,0
2020-01-11 20:30:00,Crystal Palace,1,Arsenal,1,2019,2020,2020,ENG,5,1,11,20,30
2020-01-11 23:00:00,Chelsea,3,Burnley,0,2019,2020,2020,ENG,5,1,11,23,0
2020-01-11 23:00:00,Leicester,1,Southampton,2,2019,2020,2020,ENG,5,1,11,23,0
2020-01-11 23:00:00,Everton,1,Brighton,0,2019,2020,2020,ENG,5,1,11,23,0
2020-01-11 23:00:00,Wolves,1,Newcastle,1,2019,2020,2020,ENG,5,1,11,23,0
2020-01-11 23:00:00,Manchester Utd,4,Norwich,0,2019,2020,2020,ENG,5,1,11,23,0
2020-01-12 01:30:00,Tottenham,0,Liverpool,1,2019,2020,2020,ENG,6,1,12,1,30
2020-01-12 22:00:00,Bournemouth,0,Watford,3,2019,2020,2020,ENG,6,1,12,22,0
2020-01-13 00:30:00,Aston Villa,1,Manchester City,6,2019,2020,2020,ENG,0,1,13,0,30
2020-01-18 20:30:00,Watford,0,Tottenham,0,2019,2020,2020,ENG,5,1,18,20,30
2020-01-18 23:00:00,Arsenal,1,Sheffield Utd,1,2019,2020,2020,ENG,5,1,18,23,0
2020-01-18 23:00:00,West Ham,1,Everton,1,2019,2020,2020,ENG,5,1,18,23,0
2020-01-18 23:00:00,Southampton,2,Wolves,3,2019,2020,2020,ENG,5,1,18,23,0
2020-01-18 23:00:00,Norwich,1,Bournemouth,0,2019,2020,2020,ENG,5,1,18,23,0
2020-01-18 23:00:00,Manchester City,2,Crystal Palace,2,2019,2020,2020,ENG,5,1,18,23,0
2020-01-18 23:00:00,Brighton,1,Aston Villa,1,2019,2020,2020,ENG,5,1,18,23,0
2020-01-19 01:30:00,Newcastle,1,Chelsea,0,2019,2020,2020,ENG,6,1,19,1,30
2020-01-19 22:00:00,Burnley,2,Leicester,1,2019,2020,2020,ENG,6,1,19,22,0
2020-01-20 00:30:00,Liverpool,2,Manchester Utd,0,2019,2020,2020,ENG,0,1,20,0,30
2020-01-22 03:30:00,Sheffield Utd,0,Manchester City,1,2019,2020,2020,ENG,2,1,22,3,30
2020-01-22 03:30:00,Everton,2,Newcastle,2,2019,2020,2020,ENG,2,1,22,3,30
2020-01-22 03:30:00,Crystal Palace,0,Southampton,2,2019,2020,2020,ENG,2,1,22,3,30
2020-01-22 03:30:00,Bournemouth,3,Brighton,1,2019,2020,2020,ENG,2,1,22,3,30
2020-01-22 03:30:00,Aston Villa,2,Watford,1,2019,2020,2020,ENG,2,1,22,3,30
2020-01-22 04:15:00,Chelsea,2,Arsenal,2,2019,2020,2020,ENG,2,1,22,4,15
2020-01-23 03:30:00,Tottenham,2,Norwich,1,2019,2020,2020,ENG,3,1,23,3,30
2020-01-23 03:30:00,Leicester,4,West Ham,1,2019,2020,2020,ENG,3,1,23,3,30
2020-01-23 04:15:00,Manchester Utd,0,Burnley,2,2019,2020,2020,ENG,3,1,23,4,15
2020-01-24 04:00:00,Wolves,1,Liverpool,2,2019,2020,2020,ENG,4,1,24,4,0
2020-01-30 03:45:00,West Ham,0,Liverpool,2,2019,2020,2020,ENG,3,1,30,3,45
2020-02-01 20:30:00,Leicester,2,Chelsea,2,2019,2020,2020,ENG,5,2,1,20,30
2020-02-01 23:00:00,West Ham,3,Brighton,3,2019,2020,2020,ENG,5,2,1,23,0
2020-02-01 23:00:00,Watford,2,Everton,3,2019,2020,2020,ENG,5,2,1,23,0
2020-02-01 23:00:00,Newcastle,0,Norwich,0,2019,2020,2020,ENG,5,2,1,23,0
2020-02-01 23:00:00,Liverpool,4,Southampton,0,2019,2020,2020,ENG,5,2,1,23,0
2020-02-01 23:00:00,Crystal Palace,0,Sheffield Utd,1,2019,2020,2020,ENG,5,2,1,23,0
2020-02-01 23:00:00,Bournemouth,2,Aston Villa,1,2019,2020,2020,ENG,5,2,1,23,0
2020-02-02 01:30:00,Manchester Utd,0,Wolves,0,2019,2020,2020,ENG,6,2,2,1,30
2020-02-02 22:00:00,Burnley,0,Arsenal,0,2019,2020,2020,ENG,6,2,2,22,0
2020-02-03 00:30:00,Tottenham,2,Manchester City,0,2019,2020,2020,ENG,0,2,3,0,30
2020-02-08 20:30:00,Everton,3,Crystal Palace,1,2019,2020,2020,ENG,5,2,8,20,30
2020-02-09 01:30:00,Brighton,1,Watford,1,2019,2020,2020,ENG,6,2,9,1,30
2020-02-09 22:00:00,Sheffield Utd,2,Bournemouth,1,2019,2020,2020,ENG,6,2,9,22,0
2020-02-15 04:00:00,Wolves,0,Leicester,0,2019,2020,2020,ENG,5,2,15,4,0
2020-02-15 20:30:00,Southampton,1,Burnley,2,2019,2020,2020,ENG,5,2,15,20,30
2020-02-16 01:30:00,Norwich,0,Liverpool,1,2019,2020,2020,ENG,6,2,16,1,30
2020-02-16 22:00:00,Aston Villa,2,Tottenham,3,2019,2020,2020,ENG,6,2,16,22,0
2020-02-17 00:30:00,Arsenal,4,Newcastle,0,2019,2020,2020,ENG,0,2,17,0,30
2020-02-18 04:00:00,Chelsea,0,Manchester Utd,2,2019,2020,2020,ENG,1,2,18,4,0
2020-02-20 03:30:00,Manchester City,2,West Ham,0,2019,2020,2020,ENG,3,2,20,3,30
2020-02-22 20:30:00,Chelsea,2,Tottenham,1,2019,2020,2020,ENG,5,2,22,20,30
2020-02-22 23:00:00,Burnley,3,Bournemouth,0,2019,2020,2020,ENG,5,2,22,23,0
2020-02-22 23:00:00,Crystal Palace,1,Newcastle,0,2019,2020,2020,ENG,5,2,22,23,0
2020-02-22 23:00:00,Southampton,2,Aston Villa,0,2019,2020,2020,ENG,5,2,22,23,0
2020-02-22 23:00:00,Sheffield Utd,1,Brighton,1,2019,2020,2020,ENG,5,2,22,23,0
2020-02-23 01:30:00,Leicester,0,Manchester City,1,2019,2020,2020,ENG,6,2,23,1,30
2020-02-23 22:00:00,Wolves,3,Norwich,0,2019,2020,2020,ENG,6,2,23,22,0
2020-02-23 22:00:00,Manchester Utd,3,Watford,0,2019,2020,2020,ENG,6,2,23,22,0
2020-02-24 00:30:00,Arsenal,3,Everton,2,2019,2020,2020,ENG,0,2,24,0,30
2020-02-25 04:00:00,Liverpool,3,West Ham,2,2019,2020,2020,ENG,1,2,25,4,0
2020-02-29 04:00:00,Norwich,1,Leicester,0,2019,2020,2020,ENG,5,2,29,4,0
2020-02-29 20:30:00,Brighton,0,Crystal Palace,1,2019,2020,2020,ENG,5,2,29,20,30
2020-02-29 23:00:00,Bournemouth,2,Chelsea,2,2019,2020,2020,ENG,5,2,29,23,0
2020-02-29 23:00:00,West Ham,3,Southampton,1,2019,2020,2020,ENG,5,2,29,23,0
2020-02-29 23:00:00,Newcastle,0,Burnley,0,2019,2020,2020,ENG,5,2,29,23,0
2020-03-01 01:30:00,Watford,3,Liverpool,0,2019,2020,2020,ENG,6,3,1,1,30
2020-03-01 22:00:00,Tottenham,2,Wolves,3,2019,2020,2020,ENG,6,3,1,22,0
2020-03-01 22:00:00,Everton,1,Manchester Utd,1,2019,2020,2020,ENG,6,3,1,22,0
2020-03-07 20:30:00,Liverpool,2,Bournemouth,1,2019,2020,2020,ENG,5,3,7,20,30
2020-03-07 23:00:00,Wolves,0,Brighton,0,2019,2020,2020,ENG,5,3,7,23,0
2020-03-07 23:00:00,Southampton,0,Newcastle,1,2019,2020,2020,ENG,5,3,7,23,0
2020-03-07 23:00:00,Sheffield Utd,1,Norwich,0,2019,2020,2020,ENG,5,3,7,23,0
2020-03-07 23:00:00,Crystal Palace,1,Watford,0,2019,2020,2020,ENG,5,3,7,23,0
2020-03-07 23:00:00,Arsenal,1,West Ham,0,2019,2020,2020,ENG,5,3,7,23,0
2020-03-08 01:30:00,Burnley,1,Tottenham,1,2019,2020,2020,ENG,6,3,8,1,30
2020-03-08 22:00:00,Chelsea,4,Everton,0,2019,2020,2020,ENG,6,3,8,22,0
2020-03-09 00:30:00,Manchester Utd,2,Manchester City,0,2019,2020,2020,ENG,0,3,9,0,30
2020-03-10 04:00:00,Leicester,4,Aston Villa,0,2019,2020,2020,ENG,1,3,10,4,0
