time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,weekday,month,day,hour,minute
2022-04-03 02:45:00,Salernitana,0,Torino,1,2021,2022,2022,6,4,3,2,45
2022-04-03 18:30:00,Fiorentina,1,Empoli,0,2021,2022,2022,6,4,3,18,30
2022-04-03 21:00:00,Atalanta,1,Napoli,3,2021,2022,2022,6,4,3,21,0
2022-04-03 21:00:00,Udinese,5,Cagliari,1,2021,2022,2022,6,4,3,21,0
2022-04-04 00:00:00,Sampdoria,0,AS Roma,1,2021,2022,2022,0,4,4,0,0
2022-04-04 02:45:00,Juventus,0,Inter,1,2021,2022,2022,0,4,4,2,45
2022-04-05 00:30:00,Verona,1,Genoa,0,2021,2022,2022,1,4,5,0,30
2022-04-05 02:45:00,AC Milan,0,Bologna,0,2021,2022,2022,1,4,5,2,45
2022-04-09 21:00:00,Empoli,0,Spezia,0,2021,2022,2022,5,4,9,21,0
2022-04-10 00:00:00,Inter,2,Verona,0,2021,2022,2022,6,4,10,0,0
2022-04-10 02:45:00,Cagliari,1,Juventus,2,2021,2022,2022,6,4,10,2,45
2022-04-10 18:30:00,Genoa,1,Lazio,4,2021,2022,2022,6,4,10,18,30
2022-04-10 21:00:00,Napoli,2,Fiorentina,3,2021,2022,2022,6,4,10,21,0
2022-04-10 21:00:00,Venezia,1,Udinese,2,2021,2022,2022,6,4,10,21,0
2022-04-10 21:00:00,Sassuolo,2,Atalanta,1,2021,2022,2022,6,4,10,21,0
2022-04-11 00:00:00,AS Roma,2,Salernitana,1,2021,2022,2022,0,4,11,0,0
2022-04-11 02:45:00,Torino,0,AC Milan,0,2021,2022,2022,0,4,11,2,45
2022-04-12 02:45:00,Bologna,2,Sampdoria,0,2021,2022,2022,1,4,12,2,45
2022-04-16 01:00:00,Spezia,1,Inter,3,2021,2022,2022,5,4,16,1,0
2022-04-16 03:00:00,AC Milan,2,Genoa,0,2021,2022,2022,5,4,16,3,0
2022-04-16 18:30:00,Cagliari,1,Sassuolo,0,2021,2022,2022,5,4,16,18,30
2022-04-16 20:30:00,Udinese,4,Empoli,1,2021,2022,2022,5,4,16,20,30
2022-04-16 20:30:00,Sampdoria,1,Salernitana,2,2021,2022,2022,5,4,16,20,30
2022-04-16 22:30:00,Fiorentina,1,Venezia,0,2021,2022,2022,5,4,16,22,30
2022-04-17 00:30:00,Juventus,1,Bologna,1,2021,2022,2022,6,4,17,0,30
2022-04-17 02:45:00,Lazio,1,Torino,1,2021,2022,2022,6,4,17,2,45
2022-04-19 01:00:00,Napoli,1,AS Roma,1,2021,2022,2022,1,4,19,1,0
2022-04-19 03:00:00,Atalanta,1,Verona,2,2021,2022,2022,1,4,19,3,0
2022-04-21 00:45:00,Udinese,0,Salernitana,1,2021,2022,2022,3,4,21,0,45
2022-04-23 21:00:00,Venezia,1,Atalanta,3,2021,2022,2022,5,4,23,21,0
2022-04-23 21:00:00,Torino,2,Spezia,1,2021,2022,2022,5,4,23,21,0
2022-04-24 00:00:00,Inter,3,AS Roma,1,2021,2022,2022,6,4,24,0,0
2022-04-24 02:45:00,Verona,1,Sampdoria,1,2021,2022,2022,6,4,24,2,45
2022-04-24 18:30:00,Salernitana,2,Fiorentina,1,2021,2022,2022,6,4,24,18,30
2022-04-24 21:00:00,Empoli,3,Napoli,2,2021,2022,2022,6,4,24,21,0
2022-04-24 21:00:00,Bologna,2,Udinese,2,2021,2022,2022,6,4,24,21,0
2022-04-25 00:00:00,Genoa,1,Cagliari,0,2021,2022,2022,0,4,25,0,0
2022-04-25 02:45:00,Lazio,1,AC Milan,2,2021,2022,2022,0,4,25,2,45
2022-04-26 02:45:00,Sassuolo,1,Juventus,2,2021,2022,2022,1,4,26,2,45
2022-04-28 00:00:00,Fiorentina,0,Udinese,4,2021,2022,2022,3,4,28,0,0
2022-04-28 02:15:00,Atalanta,4,Torino,4,2021,2022,2022,3,4,28,2,15
2022-04-28 02:15:00,Bologna,2,Inter,1,2021,2022,2022,3,4,28,2,15
2022-04-30 21:00:00,Napoli,6,Sassuolo,1,2021,2022,2022,5,4,30,21,0
2022-04-30 21:00:00,Cagliari,1,Verona,2,2021,2022,2022,5,4,30,21,0
2022-05-01 00:00:00,Sampdoria,1,Genoa,0,2021,2022,2022,6,5,1,0,0
2022-05-01 02:45:00,Spezia,3,Lazio,4,2021,2022,2022,6,5,1,2,45
2022-05-01 18:30:00,Juventus,2,Venezia,1,2021,2022,2022,6,5,1,18,30
2022-05-01 21:00:00,Empoli,1,Torino,3,2021,2022,2022,6,5,1,21,0
2022-05-01 21:00:00,AC Milan,1,Fiorentina,0,2021,2022,2022,6,5,1,21,0
2022-05-02 00:00:00,Udinese,1,Inter,2,2021,2022,2022,0,5,2,0,0
2022-05-02 02:45:00,AS Roma,0,Bologna,0,2021,2022,2022,0,5,2,2,45
2022-05-03 02:45:00,Atalanta,1,Salernitana,1,2021,2022,2022,1,5,3,2,45
2022-05-06 00:00:00,Salernitana,2,Venezia,1,2021,2022,2022,4,5,6,0,0
2022-05-07 00:45:00,Inter,4,Empoli,2,2021,2022,2022,5,5,7,0,45
2022-05-07 03:00:00,Genoa,2,Juventus,1,2021,2022,2022,5,5,7,3,0
2022-05-07 21:00:00,Torino,0,Napoli,1,2021,2022,2022,5,5,7,21,0
2022-05-08 00:00:00,Sassuolo,1,Udinese,1,2021,2022,2022,6,5,8,0,0
2022-05-08 02:45:00,Lazio,2,Sampdoria,0,2021,2022,2022,6,5,8,2,45
2022-05-08 18:30:00,Spezia,1,Atalanta,3,2021,2022,2022,6,5,8,18,30
2022-05-08 21:00:00,Venezia,4,Bologna,3,2021,2022,2022,6,5,8,21,0
2022-05-09 00:00:00,Salernitana,1,Cagliari,1,2021,2022,2022,0,5,9,0,0
2022-05-09 02:45:00,Verona,1,AC Milan,3,2021,2022,2022,0,5,9,2,45
2022-05-10 02:45:00,Fiorentina,2,AS Roma,0,2021,2022,2022,1,5,10,2,45
2022-05-14 21:00:00,Empoli,1,Salernitana,1,2021,2022,2022,5,5,14,21,0
2022-05-15 00:00:00,Verona,0,Torino,1,2021,2022,2022,6,5,15,0,0
2022-05-15 00:00:00,Udinese,2,Spezia,3,2021,2022,2022,6,5,15,0,0
2022-05-15 02:45:00,AS Roma,1,Venezia,1,2021,2022,2022,6,5,15,2,45
2022-05-15 18:30:00,Bologna,1,Sassuolo,3,2021,2022,2022,6,5,15,18,30
2022-05-15 21:00:00,Napoli,3,Genoa,0,2021,2022,2022,6,5,15,21,0
2022-05-16 00:00:00,AC Milan,2,Atalanta,0,2021,2022,2022,0,5,16,0,0
2022-05-16 02:45:00,Cagliari,1,Inter,3,2021,2022,2022,0,5,16,2,45
2022-05-17 00:30:00,Sampdoria,4,Fiorentina,1,2021,2022,2022,1,5,17,0,30
2022-05-17 02:45:00,Juventus,2,Lazio,2,2021,2022,2022,1,5,17,2,45
2022-05-21 02:45:00,Torino,0,AS Roma,3,2021,2022,2022,5,5,21,2,45
2022-05-21 23:15:00,Genoa,0,Bologna,1,2021,2022,2022,5,5,21,23,15
2022-05-22 02:45:00,Lazio,3,Verona,3,2021,2022,2022,6,5,22,2,45
2022-05-22 02:45:00,Fiorentina,2,Juventus,0,2021,2022,2022,6,5,22,2,45
2022-05-22 02:45:00,Atalanta,0,Empoli,1,2021,2022,2022,6,5,22,2,45
2022-05-22 18:30:00,Spezia,0,Napoli,3,2021,2022,2022,6,5,22,18,30
2022-05-23 00:00:00,Sassuolo,0,AC Milan,3,2021,2022,2022,0,5,23,0,0
2022-05-23 00:00:00,Inter,3,Sampdoria,0,2021,2022,2022,0,5,23,0,0
2022-05-23 03:00:00,Venezia,0,Cagliari,0,2021,2022,2022,0,5,23,3,0
2022-05-23 03:00:00,Salernitana,0,Udinese,4,2021,2022,2022,0,5,23,3,0
