time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,country,weekday,month,day,hour,minute
2022-09-11 21:00:00,AC Ajaccio,0,Nice,1,2022,2023,2022,FRA,6,9,11,21,0
2022-09-11 23:05:00,Rennes,5,Auxerre,0,2022,2023,2022,FRA,6,9,11,23,5
2022-09-12 02:45:00,Monaco,2,Lyon,1,2022,2023,2022,FRA,0,9,12,2,45
2022-09-17 03:00:00,Auxerre,1,Lorient,3,2022,2023,2022,FRA,5,9,17,3,0
2022-09-17 23:00:00,Montpellier,2,Strasbourg,1,2022,2023,2022,FRA,5,9,17,23,0
2022-09-18 03:00:00,Lille,2,Toulouse,1,2022,2023,2022,FRA,6,9,18,3,0
2022-09-18 19:00:00,Reims,0,Monaco,3,2022,2023,2022,FRA,6,9,18,19,0
2022-09-18 21:00:00,Nice,0,Angers,1,2022,2023,2022,FRA,6,9,18,21,0
2022-09-18 21:00:00,Marseille,1,Rennes,1,2022,2023,2022,FRA,6,9,18,21,0
2022-09-18 21:00:00,Clermont,1,Troyes,3,2022,2023,2022,FRA,6,9,18,21,0
2022-09-18 21:00:00,Brest,0,AC Ajaccio,1,2022,2023,2022,FRA,6,9,18,21,0
2022-09-18 23:05:00,Nantes,0,Lens,0,2022,2023,2022,FRA,6,9,18,23,5
2022-09-19 02:45:00,Lyon,0,PSG,1,2022,2023,2022,FRA,0,9,19,2,45
2022-10-01 03:00:00,Angers,0,Marseille,3,2022,2023,2022,FRA,5,10,1,3,0
2022-10-01 23:00:00,Strasbourg,1,Rennes,3,2022,2023,2022,FRA,5,10,1,23,0
2022-10-02 03:00:00,PSG,2,Nice,1,2022,2023,2022,FRA,6,10,2,3,0
2022-10-02 19:00:00,Lorient,2,Lille,1,2022,2023,2022,FRA,6,10,2,19,0
2022-10-02 21:00:00,Troyes,2,Reims,2,2022,2023,2022,FRA,6,10,2,21,0
2022-10-02 21:00:00,Toulouse,4,Montpellier,2,2022,2023,2022,FRA,6,10,2,21,0
2022-10-02 21:00:00,Auxerre,1,Brest,1,2022,2023,2022,FRA,6,10,2,21,0
2022-10-02 21:00:00,AC Ajaccio,1,Clermont,3,2022,2023,2022,FRA,6,10,2,21,0
2022-10-02 23:05:00,Monaco,4,Nantes,1,2022,2023,2022,FRA,6,10,2,23,5
2022-10-03 02:45:00,Lens,1,Lyon,0,2022,2023,2022,FRA,0,10,3,2,45
2022-10-08 03:00:00,Lyon,1,Toulouse,1,2022,2023,2022,FRA,5,10,8,3,0
2022-10-08 23:00:00,Marseille,1,AC Ajaccio,2,2022,2023,2022,FRA,5,10,8,23,0
2022-10-09 03:00:00,Reims,0,PSG,0,2022,2023,2022,FRA,6,10,9,3,0
2022-10-09 19:00:00,Montpellier,0,Monaco,2,2022,2023,2022,FRA,6,10,9,19,0
2022-10-09 21:00:00,Angers,2,Strasbourg,3,2022,2023,2022,FRA,6,10,9,21,0
2022-10-09 21:00:00,Brest,1,Lorient,2,2022,2023,2022,FRA,6,10,9,21,0
2022-10-09 21:00:00,Clermont,2,Auxerre,1,2022,2023,2022,FRA,6,10,9,21,0
2022-10-09 21:00:00,Nice,3,Troyes,2,2022,2023,2022,FRA,6,10,9,21,0
2022-10-09 23:05:00,Rennes,3,Nantes,0,2022,2023,2022,FRA,6,10,9,23,5
2022-10-10 02:45:00,Lille,1,Lens,0,2022,2023,2022,FRA,0,10,10,2,45
2022-10-15 03:00:00,Strasbourg,0,Lille,3,2022,2023,2022,FRA,5,10,15,3,0
2022-10-15 23:00:00,Lorient,0,Reims,0,2022,2023,2022,FRA,5,10,15,23,0
2022-10-16 03:00:00,Lens,1,Montpellier,0,2022,2023,2022,FRA,6,10,16,3,0
2022-10-16 19:00:00,Toulouse,3,Angers,2,2022,2023,2022,FRA,6,10,16,19,0
2022-10-16 21:00:00,Auxerre,1,Nice,1,2022,2023,2022,FRA,6,10,16,21,0
2022-10-16 21:00:00,Nantes,4,Brest,1,2022,2023,2022,FRA,6,10,16,21,0
2022-10-16 21:00:00,Rennes,3,Lyon,2,2022,2023,2022,FRA,6,10,16,21,0
2022-10-16 21:00:00,Troyes,1,AC Ajaccio,1,2022,2023,2022,FRA,6,10,16,21,0
2022-10-16 23:05:00,Monaco,1,Clermont,1,2022,2023,2022,FRA,6,10,16,23,5
2022-10-17 02:45:00,PSG,1,Marseille,0,2022,2023,2022,FRA,0,10,17,2,45
2022-10-22 03:00:00,AC Ajaccio,0,PSG,3,2022,2023,2022,FRA,5,10,22,3,0
2022-10-22 23:00:00,Montpellier,1,Lyon,2,2022,2023,2022,FRA,5,10,22,23,0
2022-10-23 03:00:00,Marseille,0,Lens,1,2022,2023,2022,FRA,6,10,23,3,0
2022-10-23 19:00:00,Angers,1,Rennes,2,2022,2023,2022,FRA,6,10,23,19,0
2022-10-23 21:00:00,Clermont,1,Brest,3,2022,2023,2022,FRA,6,10,23,21,0
2022-10-23 21:00:00,Reims,2,Auxerre,1,2022,2023,2022,FRA,6,10,23,21,0
2022-10-23 21:00:00,Troyes,2,Lorient,2,2022,2023,2022,FRA,6,10,23,21,0
2022-10-23 21:00:00,Toulouse,2,Strasbourg,2,2022,2023,2022,FRA,6,10,23,21,0
2022-10-23 23:05:00,Nice,1,Nantes,1,2022,2023,2022,FRA,6,10,23,23,5
2022-10-24 02:45:00,Lille,4,Monaco,3,2022,2023,2022,FRA,0,10,24,2,45
2022-10-29 03:00:00,Lens,3,Toulouse,0,2022,2023,2022,FRA,5,10,29,3,0
2022-10-29 23:00:00,PSG,4,Troyes,3,2022,2023,2022,FRA,5,10,29,23,0
2022-10-30 03:00:00,Strasbourg,2,Marseille,2,2022,2023,2022,FRA,6,10,30,3,0
2022-10-30 20:00:00,Auxerre,1,AC Ajaccio,0,2022,2023,2022,FRA,6,10,30,20,0
2022-10-30 22:00:00,Nantes,1,Clermont,1,2022,2023,2022,FRA,6,10,30,22,0
2022-10-30 22:00:00,Brest,0,Reims,0,2022,2023,2022,FRA,6,10,30,22,0
2022-10-30 22:00:00,Rennes,3,Montpellier,0,2022,2023,2022,FRA,6,10,30,22,0
2022-10-30 22:00:00,Monaco,2,Angers,0,2022,2023,2022,FRA,6,10,30,22,0
2022-10-31 00:05:00,Lorient,1,Nice,2,2022,2023,2022,FRA,0,10,31,0,5
2022-10-31 03:45:00,Lyon,1,Lille,0,2022,2023,2022,FRA,0,10,31,3,45
2022-11-05 04:00:00,Troyes,1,Auxerre,1,2022,2023,2022,FRA,5,11,5,4,0
2022-11-06 00:00:00,AC Ajaccio,4,Strasbourg,2,2022,2023,2022,FRA,6,11,6,0,0
2022-11-06 04:00:00,Angers,1,Lens,2,2022,2023,2022,FRA,6,11,6,4,0
2022-11-06 20:00:00,Lorient,1,PSG,2,2022,2023,2022,FRA,6,11,6,20,0
2022-11-06 22:00:00,Clermont,1,Montpellier,1,2022,2023,2022,FRA,6,11,6,22,0
2022-11-06 22:00:00,Nice,1,Brest,0,2022,2023,2022,FRA,6,11,6,22,0
2022-11-06 22:00:00,Reims,1,Nantes,0,2022,2023,2022,FRA,6,11,6,22,0
2022-11-06 22:00:00,Toulouse,0,Monaco,2,2022,2023,2022,FRA,6,11,6,22,0
2022-11-07 00:05:00,Lille,1,Rennes,1,2022,2023,2022,FRA,0,11,7,0,5
2022-11-07 03:45:00,Marseille,1,Lyon,0,2022,2023,2022,FRA,0,11,7,3,45
2022-11-12 04:00:00,Lyon,1,Nice,1,2022,2023,2022,FRA,5,11,12,4,0
2022-11-13 00:00:00,Lens,2,Clermont,1,2022,2023,2022,FRA,6,11,13,0,0
2022-11-13 04:00:00,Rennes,2,Toulouse,1,2022,2023,2022,FRA,6,11,13,4,0
2022-11-13 20:00:00,PSG,5,Auxerre,0,2022,2023,2022,FRA,6,11,13,20,0
2022-11-13 22:00:00,Nantes,2,AC Ajaccio,2,2022,2023,2022,FRA,6,11,13,22,0
2022-11-13 22:00:00,Montpellier,1,Reims,1,2022,2023,2022,FRA,6,11,13,22,0
2022-11-13 22:00:00,Lille,1,Angers,0,2022,2023,2022,FRA,6,11,13,22,0
2022-11-13 22:00:00,Brest,2,Troyes,1,2022,2023,2022,FRA,6,11,13,22,0
2022-11-14 00:05:00,Strasbourg,1,Lorient,1,2022,2023,2022,FRA,0,11,14,0,5
2022-11-14 03:45:00,Monaco,2,Marseille,3,2022,2023,2022,FRA,0,11,14,3,45
2022-12-28 22:00:00,Troyes,0,Nantes,0,2022,2023,2022,FRA,2,12,28,22,0
2022-12-28 22:00:00,AC Ajaccio,1,Angers,0,2022,2023,2022,FRA,2,12,28,22,0
2022-12-29 00:00:00,Auxerre,2,Monaco,3,2022,2023,2022,FRA,3,12,29,0,0
2022-12-29 02:00:00,Clermont,0,Lille,2,2022,2023,2022,FRA,3,12,29,2,0
2022-12-29 04:00:00,PSG,2,Strasbourg,1,2022,2023,2022,FRA,3,12,29,4,0
2022-12-29 04:00:00,Brest,2,Lyon,4,2022,2023,2022,FRA,3,12,29,4,0
2022-12-30 00:00:00,Lorient,0,Montpellier,2,2022,2023,2022,FRA,4,12,30,0,0
2022-12-30 02:00:00,Reims,3,Rennes,1,2022,2023,2022,FRA,4,12,30,2,0
2022-12-30 04:00:00,Marseille,6,Toulouse,1,2022,2023,2022,FRA,4,12,30,4,0
2022-12-30 04:00:00,Nice,0,Lens,0,2022,2023,2022,FRA,4,12,30,4,0
2023-01-01 22:00:00,Toulouse,2,AC Ajaccio,0,2022,2023,2023,FRA,6,1,1,22,0
2023-01-01 22:00:00,Nantes,1,Auxerre,0,2022,2023,2023,FRA,6,1,1,22,0
2023-01-01 22:00:00,Monaco,1,Brest,0,2022,2023,2023,FRA,6,1,1,22,0
2023-01-01 22:00:00,Angers,1,Lorient,2,2022,2023,2023,FRA,6,1,1,22,0
2023-01-02 00:00:00,Lyon,0,Clermont,1,2022,2023,2023,FRA,0,1,2,0,0
2023-01-02 03:45:00,Lens,3,PSG,1,2022,2023,2023,FRA,0,1,2,3,45
2023-01-02 22:00:00,Strasbourg,2,Troyes,3,2022,2023,2023,FRA,0,1,2,22,0
2023-01-03 00:00:00,Lille,1,Reims,1,2022,2023,2023,FRA,1,1,3,0,0
2023-01-03 02:00:00,Montpellier,1,Marseille,2,2022,2023,2023,FRA,1,1,3,2,0
2023-01-03 04:00:00,Rennes,2,Nice,1,2022,2023,2023,FRA,1,1,3,4,0
2023-01-12 02:00:00,Nantes,0,Lyon,0,2022,2023,2023,FRA,3,1,12,2,0
2023-01-12 02:00:00,Clermont,2,Rennes,1,2022,2023,2023,FRA,3,1,12,2,0
2023-01-12 02:00:00,Brest,0,Lille,0,2022,2023,2023,FRA,3,1,12,2,0
2023-01-12 02:00:00,Auxerre,0,Toulouse,5,2022,2023,2023,FRA,3,1,12,2,0
2023-01-12 02:00:00,AC Ajaccio,0,Reims,1,2022,2023,2023,FRA,3,1,12,2,0
2023-01-12 04:00:00,Troyes,0,Marseille,2,2022,2023,2023,FRA,3,1,12,4,0
2023-01-12 04:00:00,Strasbourg,2,Lens,2,2022,2023,2023,FRA,3,1,12,4,0
2023-01-12 04:00:00,PSG,2,Angers,0,2022,2023,2023,FRA,3,1,12,4,0
2023-01-12 04:00:00,Nice,6,Montpellier,1,2022,2023,2023,FRA,3,1,12,4,0
2023-01-12 04:00:00,Lorient,2,Monaco,2,2022,2023,2023,FRA,3,1,12,4,0
2023-01-15 00:00:00,Lens,1,Auxerre,0,2022,2023,2023,FRA,6,1,15,0,0
2023-01-15 02:00:00,Marseille,3,Lorient,1,2022,2023,2023,FRA,6,1,15,2,0
2023-01-15 04:00:00,Lyon,1,Strasbourg,2,2022,2023,2023,FRA,6,1,15,4,0
2023-01-15 20:00:00,Lille,5,Troyes,1,2022,2023,2023,FRA,6,1,15,20,0
2023-01-15 22:00:00,Angers,1,Clermont,2,2022,2023,2023,FRA,6,1,15,22,0
2023-01-15 22:00:00,Montpellier,0,Nantes,3,2022,2023,2023,FRA,6,1,15,22,0
2023-01-15 22:00:00,Reims,0,Nice,0,2022,2023,2023,FRA,6,1,15,22,0
2023-01-15 22:00:00,Toulouse,1,Brest,1,2022,2023,2023,FRA,6,1,15,22,0
2023-01-16 00:05:00,Monaco,7,AC Ajaccio,1,2022,2023,2023,FRA,0,1,16,0,5
2023-01-16 03:45:00,Rennes,1,PSG,0,2022,2023,2023,FRA,0,1,16,3,45
2023-01-28 04:00:00,Lorient,2,Rennes,1,2022,2023,2023,FRA,5,1,28,4,0
2023-01-29 00:00:00,Troyes,1,Lens,1,2022,2023,2023,FRA,6,1,29,0,0
2023-01-29 04:00:00,Marseille,1,Monaco,1,2022,2023,2023,FRA,6,1,29,4,0
2023-01-29 20:00:00,Nice,1,Lille,0,2022,2023,2023,FRA,6,1,29,20,0
2023-01-29 22:00:00,Strasbourg,1,Toulouse,2,2022,2023,2023,FRA,6,1,29,22,0
2023-01-29 22:00:00,Clermont,0,Nantes,0,2022,2023,2023,FRA,6,1,29,22,0
2023-01-29 22:00:00,Brest,4,Angers,0,2022,2023,2023,FRA,6,1,29,22,0
2023-01-29 22:00:00,Auxerre,0,Montpellier,2,2022,2023,2023,FRA,6,1,29,22,0
2023-01-30 00:05:00,AC Ajaccio,0,Lyon,2,2022,2023,2023,FRA,0,1,30,0,5
2023-01-30 03:45:00,PSG,1,Reims,1,2022,2023,2023,FRA,0,1,30,3,45
2023-02-02 02:00:00,Angers,1,AC Ajaccio,2,2022,2023,2023,FRA,3,2,2,2,0
2023-02-02 02:00:00,Lille,0,Clermont,0,2022,2023,2023,FRA,3,2,2,2,0
2023-02-02 02:00:00,Reims,4,Lorient,2,2022,2023,2023,FRA,3,2,2,2,0
2023-02-02 02:00:00,Toulouse,4,Troyes,1,2022,2023,2023,FRA,3,2,2,2,0
2023-02-02 02:00:00,Nantes,0,Marseille,2,2022,2023,2023,FRA,3,2,2,2,0
2023-02-02 04:00:00,Rennes,3,Strasbourg,0,2022,2023,2023,FRA,3,2,2,4,0
2023-02-02 04:00:00,Montpellier,1,PSG,3,2022,2023,2023,FRA,3,2,2,4,0
2023-02-02 04:00:00,Monaco,3,Auxerre,2,2022,2023,2023,FRA,3,2,2,4,0
2023-02-02 04:00:00,Lyon,0,Brest,0,2022,2023,2023,FRA,3,2,2,4,0
2023-02-02 04:00:00,Lens,0,Nice,1,2022,2023,2023,FRA,3,2,2,4,0
2023-02-05 00:00:00,PSG,2,Toulouse,1,2022,2023,2023,FRA,6,2,5,0,0
2023-02-05 02:00:00,Troyes,1,Lyon,3,2022,2023,2023,FRA,6,2,5,2,0
2023-02-05 04:00:00,Rennes,1,Lille,3,2022,2023,2023,FRA,6,2,5,4,0
2023-02-05 20:00:00,Clermont,0,Monaco,2,2022,2023,2023,FRA,6,2,5,20,0
2023-02-05 22:00:00,Strasbourg,2,Montpellier,0,2022,2023,2023,FRA,6,2,5,22,0
2023-02-05 22:00:00,Lorient,0,Angers,0,2022,2023,2023,FRA,6,2,5,22,0
2023-02-05 22:00:00,Auxerre,0,Reims,0,2022,2023,2023,FRA,6,2,5,22,0
2023-02-05 22:00:00,AC Ajaccio,0,Nantes,2,2022,2023,2023,FRA,6,2,5,22,0
2023-02-06 00:05:00,Brest,1,Lens,1,2022,2023,2023,FRA,0,2,6,0,5
2023-02-06 03:45:00,Marseille,1,Nice,3,2022,2023,2023,FRA,0,2,6,3,45
2023-02-11 04:00:00,Nice,3,AC Ajaccio,0,2022,2023,2023,FRA,5,2,11,4,0
2023-02-12 00:00:00,Monaco,3,PSG,1,2022,2023,2023,FRA,6,2,12,0,0
2023-02-12 04:00:00,Clermont,0,Marseille,2,2022,2023,2023,FRA,6,2,12,4,0
2023-02-12 20:00:00,Toulouse,3,Rennes,1,2022,2023,2023,FRA,6,2,12,20,0
2023-02-12 22:00:00,Angers,1,Auxerre,1,2022,2023,2023,FRA,6,2,12,22,0
2023-02-12 22:00:00,Lille,2,Strasbourg,0,2022,2023,2023,FRA,6,2,12,22,0
2023-02-12 22:00:00,Reims,4,Troyes,0,2022,2023,2023,FRA,6,2,12,22,0
2023-02-12 22:00:00,Montpellier,3,Brest,0,2022,2023,2023,FRA,6,2,12,22,0
2023-02-13 00:05:00,Nantes,1,Lorient,0,2022,2023,2023,FRA,0,2,13,0,5
2023-02-13 03:45:00,Lyon,2,Lens,1,2022,2023,2023,FRA,0,2,13,3,45
2023-02-18 04:00:00,Auxerre,2,Lyon,1,2022,2023,2023,FRA,5,2,18,4,0
2023-02-19 00:00:00,Nice,0,Reims,0,2022,2023,2023,FRA,6,2,19,0,0
2023-02-19 04:00:00,Strasbourg,2,Angers,1,2022,2023,2023,FRA,6,2,19,4,0
2023-02-19 20:00:00,PSG,4,Lille,3,2022,2023,2023,FRA,6,2,19,20,0
2023-02-19 22:00:00,Brest,1,Monaco,2,2022,2023,2023,FRA,6,2,19,22,0
2023-02-19 22:00:00,Lorient,3,AC Ajaccio,0,2022,2023,2023,FRA,6,2,19,22,0
2023-02-19 22:00:00,Rennes,2,Clermont,0,2022,2023,2023,FRA,6,2,19,22,0
2023-02-19 22:00:00,Troyes,0,Montpellier,1,2022,2023,2023,FRA,6,2,19,22,0
2023-02-20 00:05:00,Lens,3,Nantes,1,2022,2023,2023,FRA,0,2,20,0,5
2023-02-20 03:45:00,Toulouse,2,Marseille,3,2022,2023,2023,FRA,0,2,20,3,45
2023-02-25 04:00:00,Lille,2,Brest,1,2022,2023,2023,FRA,5,2,25,4,0
2023-02-26 00:00:00,Angers,1,Lyon,3,2022,2023,2023,FRA,6,2,26,0,0
2023-02-26 04:00:00,Montpellier,1,Lens,1,2022,2023,2023,FRA,6,2,26,4,0
2023-02-26 20:00:00,Lorient,0,Auxerre,1,2022,2023,2023,FRA,6,2,26,20,0
2023-02-26 22:00:00,Clermont,1,Strasbourg,1,2022,2023,2023,FRA,6,2,26,22,0
2023-02-26 22:00:00,AC Ajaccio,2,Troyes,1,2022,2023,2023,FRA,6,2,26,22,0
2023-02-26 22:00:00,Reims,3,Toulouse,0,2022,2023,2023,FRA,6,2,26,22,0
2023-02-26 22:00:00,Nantes,0,Rennes,1,2022,2023,2023,FRA,6,2,26,22,0
2023-02-27 00:05:00,Monaco,0,Nice,3,2022,2023,2023,FRA,0,2,27,0,5
2023-02-27 03:45:00,Marseille,0,PSG,3,2022,2023,2023,FRA,0,2,27,3,45
2023-03-04 04:00:00,Nice,1,Auxerre,1,2022,2023,2023,FRA,5,3,4,4,0
2023-03-05 00:00:00,Lens,1,Lille,1,2022,2023,2023,FRA,6,3,5,0,0
2023-03-05 04:00:00,PSG,4,Nantes,2,2022,2023,2023,FRA,6,3,5,4,0
2023-03-05 20:00:00,Troyes,2,Monaco,2,2022,2023,2023,FRA,6,3,5,20,0
2023-03-05 22:00:00,Reims,1,AC Ajaccio,0,2022,2023,2023,FRA,6,3,5,22,0
2023-03-05 22:00:00,Toulouse,0,Clermont,1,2022,2023,2023,FRA,6,3,5,22,0
2023-03-05 22:00:00,Strasbourg,0,Brest,1,2022,2023,2023,FRA,6,3,5,22,0
2023-03-05 22:00:00,Montpellier,5,Angers,0,2022,2023,2023,FRA,6,3,5,22,0
2023-03-06 00:05:00,Lyon,0,Lorient,0,2022,2023,2023,FRA,0,3,6,0,5
2023-03-06 03:45:00,Rennes,0,Marseille,1,2022,2023,2023,FRA,0,3,6,3,45
2023-03-11 04:00:00,Lille,3,Lyon,3,2022,2023,2023,FRA,5,3,11,4,0
2023-03-12 00:00:00,Auxerre,0,Rennes,0,2022,2023,2023,FRA,6,3,12,0,0
2023-03-12 04:00:00,Brest,1,PSG,2,2022,2023,2023,FRA,6,3,12,4,0
2023-03-12 20:00:00,Clermont,0,Lens,4,2022,2023,2023,FRA,6,3,12,20,0
2023-03-12 22:00:00,Nantes,2,Nice,2,2022,2023,2023,FRA,6,3,12,22,0
2023-03-12 22:00:00,Lorient,2,Troyes,0,2022,2023,2023,FRA,6,3,12,22,0
2023-03-12 22:00:00,Angers,0,Toulouse,2,2022,2023,2023,FRA,6,3,12,22,0
