time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,country,weekday,month,day,hour,minute
2024-03-10 03:45:00,Genoa,2,Monza,3,2023,2024,2024,ITA,6,3,10,3,45
2024-03-10 19:30:00,Lecce,0,Verona,1,2023,2024,2024,ITA,6,3,10,19,30
2024-03-10 22:00:00,AC Milan,1,Empoli,0,2023,2024,2024,ITA,6,3,10,22,0
2024-03-11 01:00:00,Juventus,2,Atalanta,2,2023,2024,2024,ITA,0,3,11,1,0
2024-03-11 03:45:00,Fiorentina,2,AS Roma,2,2023,2024,2024,ITA,0,3,11,3,45
2024-03-12 03:45:00,Lazio,1,Udinese,2,2023,2024,2024,ITA,1,3,12,3,45
2024-03-16 03:45:00,Empoli,0,Bologna,1,2023,2024,2024,ITA,5,3,16,3,45
2024-03-16 22:00:00,Udinese,0,Torino,2,2023,2024,2024,ITA,5,3,16,22,0
2024-03-16 22:00:00,Monza,1,Cagliari,0,2023,2024,2024,ITA,5,3,16,22,0
2024-03-17 01:00:00,Salernitana,0,Lecce,1,2023,2024,2024,ITA,6,3,17,1,0
2024-03-17 03:45:00,Frosinone,2,Lazio,3,2023,2024,2024,ITA,6,3,17,3,45
2024-03-17 19:30:00,Juventus,0,Genoa,0,2023,2024,2024,ITA,6,3,17,19,30
2024-03-17 22:00:00,Verona,1,AC Milan,3,2023,2024,2024,ITA,6,3,17,22,0
2024-03-18 01:00:00,AS Roma,1,Sassuolo,0,2023,2024,2024,ITA,0,3,18,1,0
2024-03-18 03:45:00,Inter,1,Napoli,1,2023,2024,2024,ITA,0,3,18,3,45
2024-03-30 19:30:00,Napoli,0,Atalanta,3,2023,2024,2024,ITA,5,3,30,19,30
2024-03-30 22:00:00,Genoa,1,Frosinone,1,2023,2024,2024,ITA,5,3,30,22,0
2024-03-30 22:00:00,Torino,1,Monza,0,2023,2024,2024,ITA,5,3,30,22,0
2024-03-31 01:00:00,Lazio,1,Juventus,0,2023,2024,2024,ITA,6,3,31,1,0
2024-03-31 03:45:00,Fiorentina,1,AC Milan,2,2023,2024,2024,ITA,6,3,31,3,45
2024-04-01 18:30:00,Bologna,3,Salernitana,0,2023,2024,2024,ITA,0,4,1,18,30
2024-04-01 21:00:00,Sassuolo,1,Udinese,1,2023,2024,2024,ITA,0,4,1,21,0
2024-04-01 21:00:00,Cagliari,1,Verona,1,2023,2024,2024,ITA,0,4,1,21,0
2024-04-02 00:00:00,Lecce,0,AS Roma,0,2023,2024,2024,ITA,1,4,2,0,0
2024-04-02 02:45:00,Inter,2,Empoli,0,2023,2024,2024,ITA,1,4,2,2,45
2024-04-06 02:45:00,Salernitana,2,Sassuolo,2,2023,2024,2024,ITA,5,4,6,2,45
2024-04-06 21:00:00,AC Milan,3,Lecce,0,2023,2024,2024,ITA,5,4,6,21,0
2024-04-07 00:00:00,AS Roma,1,Lazio,0,2023,2024,2024,ITA,6,4,7,0,0
2024-04-07 02:45:00,Empoli,3,Torino,2,2023,2024,2024,ITA,6,4,7,2,45
2024-04-07 18:30:00,Frosinone,0,Bologna,0,2023,2024,2024,ITA,6,4,7,18,30
2024-04-07 21:00:00,Monza,2,Napoli,4,2023,2024,2024,ITA,6,4,7,21,0
2024-04-08 00:00:00,Verona,1,Genoa,2,2023,2024,2024,ITA,0,4,8,0,0
2024-04-08 00:00:00,Cagliari,2,Atalanta,1,2023,2024,2024,ITA,0,4,8,0,0
2024-04-08 02:45:00,Juventus,1,Fiorentina,0,2023,2024,2024,ITA,0,4,8,2,45
2024-04-09 02:45:00,Udinese,1,Inter,2,2023,2024,2024,ITA,1,4,9,2,45
2024-04-13 02:45:00,Lazio,4,Salernitana,1,2023,2024,2024,ITA,5,4,13,2,45
2024-04-13 21:00:00,Lecce,1,Empoli,0,2023,2024,2024,ITA,5,4,13,21,0
2024-04-14 00:00:00,Torino,0,Juventus,0,2023,2024,2024,ITA,6,4,14,0,0
2024-04-14 02:45:00,Bologna,0,Monza,0,2023,2024,2024,ITA,6,4,14,2,45
2024-04-14 18:30:00,Napoli,2,Frosinone,2,2023,2024,2024,ITA,6,4,14,18,30
2024-04-14 21:00:00,Sassuolo,3,AC Milan,3,2023,2024,2024,ITA,6,4,14,21,0
2024-04-15 00:00:00,Udinese,1,AS Roma,1,2023,2024,2024,ITA,0,4,15,0,0
2024-04-15 02:45:00,Inter,2,Cagliari,2,2023,2024,2024,ITA,0,4,15,2,45
2024-04-16 00:30:00,Fiorentina,1,Genoa,1,2023,2024,2024,ITA,1,4,16,0,30
2024-04-16 02:45:00,Atalanta,2,Verona,2,2023,2024,2024,ITA,1,4,16,2,45
2024-04-20 00:30:00,Genoa,,Lazio,,2023,2024,2024,ITA,5,4,20,0,30
2024-04-20 02:45:00,Cagliari,,Juventus,,2023,2024,2024,ITA,5,4,20,2,45
2024-04-21 00:00:00,Empoli,,Napoli,,2023,2024,2024,ITA,6,4,21,0,0
2024-04-21 02:45:00,Verona,,Udinese,,2023,2024,2024,ITA,6,4,21,2,45
2024-04-21 18:30:00,Sassuolo,,Lecce,,2023,2024,2024,ITA,6,4,21,18,30
2024-04-21 21:00:00,Torino,,Frosinone,,2023,2024,2024,ITA,6,4,21,21,0
2024-04-22 00:00:00,Salernitana,,Fiorentina,,2023,2024,2024,ITA,0,4,22,0,0
2024-04-22 02:45:00,Monza,,Atalanta,,2023,2024,2024,ITA,0,4,22,2,45
2024-04-23 00:30:00,AS Roma,,Bologna,,2023,2024,2024,ITA,1,4,23,0,30
2024-04-23 02:45:00,AC Milan,,Inter,,2023,2024,2024,ITA,1,4,23,2,45
2024-04-28 21:00:00,Napoli,,AS Roma,,2023,2024,2024,ITA,6,4,28,21,0
2024-04-28 21:00:00,Lecce,,Monza,,2023,2024,2024,ITA,6,4,28,21,0
2024-04-28 21:00:00,Lazio,,Verona,,2023,2024,2024,ITA,6,4,28,21,0
2024-04-28 21:00:00,Juventus,,AC Milan,,2023,2024,2024,ITA,6,4,28,21,0
2024-04-28 21:00:00,Inter,,Torino,,2023,2024,2024,ITA,6,4,28,21,0
2024-04-28 21:00:00,Bologna,,Udinese,,2023,2024,2024,ITA,6,4,28,21,0
2024-04-28 21:00:00,Frosinone,,Salernitana,,2023,2024,2024,ITA,6,4,28,21,0
2024-04-28 21:00:00,Fiorentina,,Sassuolo,,2023,2024,2024,ITA,6,4,28,21,0
2024-04-28 21:00:00,Atalanta,,Empoli,,2023,2024,2024,ITA,6,4,28,21,0
2024-04-28 21:00:00,Genoa,,Cagliari,,2023,2024,2024,ITA,6,4,28,21,0
2024-05-05 21:00:00,Sassuolo,,Inter,,2023,2024,2024,ITA,6,5,5,21,0
2024-05-05 21:00:00,Udinese,,Napoli,,2023,2024,2024,ITA,6,5,5,21,0
2024-05-05 21:00:00,Torino,,Bologna,,2023,2024,2024,ITA,6,5,5,21,0
2024-05-05 21:00:00,Salernitana,,Atalanta,,2023,2024,2024,ITA,6,5,5,21,0
2024-05-05 21:00:00,Verona,,Fiorentina,,2023,2024,2024,ITA,6,5,5,21,0
2024-05-05 21:00:00,Empoli,,Frosinone,,2023,2024,2024,ITA,6,5,5,21,0
2024-05-05 21:00:00,Cagliari,,Lecce,,2023,2024,2024,ITA,6,5,5,21,0
2024-05-05 21:00:00,AS Roma,,Juventus,,2023,2024,2024,ITA,6,5,5,21,0
2024-05-05 21:00:00,AC Milan,,Genoa,,2023,2024,2024,ITA,6,5,5,21,0
2024-05-05 21:00:00,Monza,,Lazio,,2023,2024,2024,ITA,6,5,5,21,0
2024-05-12 21:00:00,Verona,,Torino,,2023,2024,2024,ITA,6,5,12,21,0
2024-05-12 21:00:00,Napoli,,Bologna,,2023,2024,2024,ITA,6,5,12,21,0
2024-05-12 21:00:00,Lecce,,Udinese,,2023,2024,2024,ITA,6,5,12,21,0
2024-05-12 21:00:00,Lazio,,Empoli,,2023,2024,2024,ITA,6,5,12,21,0
2024-05-12 21:00:00,Juventus,,Salernitana,,2023,2024,2024,ITA,6,5,12,21,0
2024-05-12 21:00:00,Genoa,,Sassuolo,,2023,2024,2024,ITA,6,5,12,21,0
2024-05-12 21:00:00,Frosinone,,Inter,,2023,2024,2024,ITA,6,5,12,21,0
2024-05-12 21:00:00,Fiorentina,,Monza,,2023,2024,2024,ITA,6,5,12,21,0
2024-05-12 21:00:00,Atalanta,,AS Roma,,2023,2024,2024,ITA,6,5,12,21,0
2024-05-12 21:00:00,AC Milan,,Cagliari,,2023,2024,2024,ITA,6,5,12,21,0
2024-05-19 21:00:00,Torino,,AC Milan,,2023,2024,2024,ITA,6,5,19,21,0
2024-05-19 21:00:00,Sassuolo,,Cagliari,,2023,2024,2024,ITA,6,5,19,21,0
2024-05-19 21:00:00,Udinese,,Empoli,,2023,2024,2024,ITA,6,5,19,21,0
2024-05-19 21:00:00,Salernitana,,Verona,,2023,2024,2024,ITA,6,5,19,21,0
2024-05-19 21:00:00,Monza,,Frosinone,,2023,2024,2024,ITA,6,5,19,21,0
2024-05-19 21:00:00,Fiorentina,,Napoli,,2023,2024,2024,ITA,6,5,19,21,0
2024-05-19 21:00:00,Inter,,Lazio,,2023,2024,2024,ITA,6,5,19,21,0
2024-05-19 21:00:00,Bologna,,Juventus,,2023,2024,2024,ITA,6,5,19,21,0
2024-05-19 21:00:00,AS Roma,,Genoa,,2023,2024,2024,ITA,6,5,19,21,0
2024-05-19 21:00:00,Lecce,,Atalanta,,2023,2024,2024,ITA,6,5,19,21,0
2024-05-26 21:00:00,Napoli,,Lecce,,2023,2024,2024,ITA,6,5,26,21,0
2024-05-26 21:00:00,AC Milan,,Salernitana,,2023,2024,2024,ITA,6,5,26,21,0
2024-05-26 21:00:00,Atalanta,,Torino,,2023,2024,2024,ITA,6,5,26,21,0
2024-05-26 21:00:00,Cagliari,,Fiorentina,,2023,2024,2024,ITA,6,5,26,21,0
2024-05-26 21:00:00,Empoli,,AS Roma,,2023,2024,2024,ITA,6,5,26,21,0
2024-05-26 21:00:00,Frosinone,,Udinese,,2023,2024,2024,ITA,6,5,26,21,0
2024-05-26 21:00:00,Genoa,,Bologna,,2023,2024,2024,ITA,6,5,26,21,0
2024-05-26 21:00:00,Juventus,,Monza,,2023,2024,2024,ITA,6,5,26,21,0
2024-05-26 21:00:00,Lazio,,Sassuolo,,2023,2024,2024,ITA,6,5,26,21,0
2024-05-26 21:00:00,Verona,,Inter,,2023,2024,2024,ITA,6,5,26,21,0
