time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,weekday,month,day,hour,minute
2023-05-06 02:30:00,Mainz,2,Schalke,3,2022,2023,2023,5,5,6,2,30
2023-05-06 02:30:00,Bayer Leverkusen,1,FC Koln,2,2022,2023,2023,5,5,6,2,30
2023-05-06 21:30:00,B. Monchengladbach,2,Bochum,0,2022,2023,2023,5,5,6,21,30
2023-05-06 21:30:00,Freiburg,0,RB Leipzig,1,2022,2023,2023,5,5,6,21,30
2023-05-06 21:30:00,Augsburg,1,Union Berlin,0,2022,2023,2023,5,5,6,21,30
2023-05-06 21:30:00,Hoffenheim,3,Eintracht Frankfurt,1,2022,2023,2023,5,5,6,21,30
2023-05-06 21:30:00,Hertha Berlin,2,Stuttgart,1,2022,2023,2023,5,5,6,21,30
2023-05-07 00:30:00,Werder Bremen,1,Bayern Munich,2,2022,2023,2023,6,5,7,0,30
2023-05-07 23:30:00,Dortmund,6,Wolfsburg,0,2022,2023,2023,6,5,7,23,30
2023-05-13 02:30:00,FC Koln,5,Hertha Berlin,2,2022,2023,2023,5,5,13,2,30
2023-05-13 21:30:00,Bayern Munich,6,Schalke,0,2022,2023,2023,5,5,13,21,30
2023-05-13 21:30:00,Wolfsburg,2,Hoffenheim,1,2022,2023,2023,5,5,13,21,30
2023-05-13 21:30:00,Union Berlin,4,Freiburg,2,2022,2023,2023,5,5,13,21,30
2023-05-13 21:30:00,Eintracht Frankfurt,3,Mainz,0,2022,2023,2023,5,5,13,21,30
2023-05-13 21:30:00,Bochum,3,Augsburg,2,2022,2023,2023,5,5,13,21,30
2023-05-14 00:30:00,Dortmund,5,B. Monchengladbach,2,2022,2023,2023,6,5,14,0,30
2023-05-14 21:30:00,Stuttgart,1,Bayer Leverkusen,1,2022,2023,2023,6,5,14,21,30
2023-05-14 23:30:00,RB Leipzig,2,Werder Bremen,1,2022,2023,2023,6,5,14,23,30
2023-05-20 02:30:00,Freiburg,2,Wolfsburg,0,2022,2023,2023,5,5,20,2,30
2023-05-20 21:30:00,Werder Bremen,1,FC Koln,1,2022,2023,2023,5,5,20,21,30
2023-05-20 21:30:00,Schalke,2,Eintracht Frankfurt,2,2022,2023,2023,5,5,20,21,30
2023-05-20 21:30:00,Hoffenheim,4,Union Berlin,2,2022,2023,2023,5,5,20,21,30
2023-05-20 21:30:00,Hertha Berlin,1,Bochum,1,2022,2023,2023,5,5,20,21,30
2023-05-21 00:30:00,Bayern Munich,1,RB Leipzig,3,2022,2023,2023,6,5,21,0,30
2023-05-21 21:30:00,Mainz,1,Stuttgart,4,2022,2023,2023,6,5,21,21,30
2023-05-21 23:30:00,Augsburg,0,Dortmund,3,2022,2023,2023,6,5,21,23,30
2023-05-22 01:30:00,Bayer Leverkusen,2,B. Monchengladbach,2,2022,2023,2023,0,5,22,1,30
2023-05-27 21:30:00,Wolfsburg,1,Hertha Berlin,2,2022,2023,2023,5,5,27,21,30
2023-05-27 21:30:00,Union Berlin,1,Werder Bremen,0,2022,2023,2023,5,5,27,21,30
2023-05-27 21:30:00,Stuttgart,1,Hoffenheim,1,2022,2023,2023,5,5,27,21,30
2023-05-27 21:30:00,RB Leipzig,4,Schalke,2,2022,2023,2023,5,5,27,21,30
2023-05-27 21:30:00,FC Koln,1,Bayern Munich,2,2022,2023,2023,5,5,27,21,30
2023-05-27 21:30:00,Eintracht Frankfurt,2,Freiburg,1,2022,2023,2023,5,5,27,21,30
2023-05-27 21:30:00,Dortmund,2,Mainz,2,2022,2023,2023,5,5,27,21,30
2023-05-27 21:30:00,B. Monchengladbach,2,Augsburg,0,2022,2023,2023,5,5,27,21,30
2023-05-27 21:30:00,Bochum,3,Bayer Leverkusen,0,2022,2023,2023,5,5,27,21,30
