time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,weekday,month,day,hour,minute
2024-03-17 04:00:00,Ath Bilbao,2,Alaves,0,2023,2024,2024,6,3,17,4,0
2024-03-17 21:00:00,Sevilla,1,Celta Vigo,2,2023,2024,2024,6,3,17,21,0
2024-03-17 23:15:00,Villarreal,1,Valencia,0,2023,2024,2024,6,3,17,23,15
2024-03-17 23:15:00,Las Palmas,0,Almeria,1,2023,2024,2024,6,3,17,23,15
2024-03-18 01:30:00,Rayo Vallecano,2,Betis,0,2023,2024,2024,0,3,18,1,30
2024-03-18 04:00:00,Atl. Madrid,0,Barcelona,3,2023,2024,2024,0,3,18,4,0
2024-03-30 04:00:00,Cadiz CF,1,Granada CF,0,2023,2024,2024,5,3,30,4,0
2024-03-30 21:00:00,Getafe,0,Sevilla,1,2023,2024,2024,5,3,30,21,0
2024-03-30 23:15:00,Almeria,0,Osasuna,3,2023,2024,2024,5,3,30,23,15
2024-03-31 01:30:00,Valencia,0,Mallorca,0,2023,2024,2024,6,3,31,1,30
2024-03-31 04:00:00,Barcelona,1,Las Palmas,0,2023,2024,2024,6,3,31,4,0
2024-03-31 20:00:00,Celta Vigo,0,Rayo Vallecano,0,2023,2024,2024,6,3,31,20,0
2024-03-31 22:15:00,Girona,3,Betis,2,2023,2024,2024,6,3,31,22,15
2024-04-01 00:30:00,Alaves,0,Real Sociedad,1,2023,2024,2024,0,4,1,0,30
2024-04-01 03:00:00,Real Madrid,2,Ath Bilbao,0,2023,2024,2024,0,4,1,3,0
2024-04-02 03:00:00,Villarreal,1,Atl. Madrid,2,2023,2024,2024,1,4,2,3,0
2024-04-05 02:00:00,Granada CF,0,Valencia,1,2023,2024,2024,4,4,5,2,0
2024-04-13 03:00:00,Betis,2,Celta Vigo,1,2023,2024,2024,5,4,13,3,0
2024-04-13 20:00:00,Atl. Madrid,3,Girona,1,2023,2024,2024,5,4,13,20,0
2024-04-13 22:15:00,Rayo Vallecano,0,Getafe,0,2023,2024,2024,5,4,13,22,15
2024-04-14 00:30:00,Mallorca,0,Real Madrid,1,2023,2024,2024,6,4,14,0,30
2024-04-14 03:00:00,Cadiz CF,0,Barcelona,1,2023,2024,2024,6,4,14,3,0
2024-04-14 20:00:00,Las Palmas,0,Sevilla,2,2023,2024,2024,6,4,14,20,0
2024-04-14 22:15:00,Granada CF,2,Alaves,0,2023,2024,2024,6,4,14,22,15
2024-04-15 00:30:00,Ath Bilbao,1,Villarreal,1,2023,2024,2024,0,4,15,0,30
2024-04-15 03:00:00,Real Sociedad,2,Almeria,2,2023,2024,2024,0,4,15,3,0
2024-04-16 03:00:00,Osasuna,0,Valencia,1,2023,2024,2024,1,4,16,3,0
2024-04-20 03:00:00,Ath Bilbao,,Granada CF,,2023,2024,2024,5,4,20,3,0
2024-04-20 20:00:00,Celta Vigo,,Las Palmas,,2023,2024,2024,5,4,20,20,0
2024-04-20 22:15:00,Rayo Vallecano,,Osasuna,,2023,2024,2024,5,4,20,22,15
2024-04-21 00:30:00,Valencia,,Betis,,2023,2024,2024,6,4,21,0,30
2024-04-21 03:00:00,Girona,,Cadiz CF,,2023,2024,2024,6,4,21,3,0
2024-04-21 20:00:00,Getafe,,Real Sociedad,,2023,2024,2024,6,4,21,20,0
2024-04-21 22:15:00,Almeria,,Villarreal,,2023,2024,2024,6,4,21,22,15
2024-04-22 00:30:00,Alaves,,Atl. Madrid,,2023,2024,2024,0,4,22,0,30
2024-04-22 03:00:00,Real Madrid,,Barcelona,,2023,2024,2024,0,4,22,3,0
2024-04-23 03:00:00,Sevilla,,Mallorca,,2023,2024,2024,1,4,23,3,0
2024-04-27 03:00:00,Almeria,,Getafe,,2023,2024,2024,5,4,27,3,0
2024-04-27 20:00:00,Barcelona,,Valencia,,2023,2024,2024,5,4,27,20,0
2024-04-27 22:15:00,Alaves,,Celta Vigo,,2023,2024,2024,5,4,27,22,15
2024-04-28 00:30:00,Atl. Madrid,,Ath Bilbao,,2023,2024,2024,6,4,28,0,30
2024-04-28 03:00:00,Real Sociedad,,Real Madrid,,2023,2024,2024,6,4,28,3,0
2024-04-28 20:00:00,Cadiz CF,,Mallorca,,2023,2024,2024,6,4,28,20,0
2024-04-28 22:15:00,Granada CF,,Osasuna,,2023,2024,2024,6,4,28,22,15
2024-04-29 00:30:00,Villarreal,,Rayo Vallecano,,2023,2024,2024,0,4,29,0,30
2024-04-29 03:00:00,Betis,,Sevilla,,2023,2024,2024,0,4,29,3,0
2024-04-30 03:00:00,Las Palmas,,Girona,,2023,2024,2024,1,4,30,3,0
2024-05-04 03:00:00,Getafe,,Ath Bilbao,,2023,2024,2024,5,5,4,3,0
2024-05-04 20:00:00,Real Sociedad,,Las Palmas,,2023,2024,2024,5,5,4,20,0
2024-05-04 22:15:00,Real Madrid,,Cadiz CF,,2023,2024,2024,5,5,4,22,15
2024-05-05 00:30:00,Girona,,Barcelona,,2023,2024,2024,6,5,5,0,30
2024-05-05 03:00:00,Mallorca,,Atl. Madrid,,2023,2024,2024,6,5,5,3,0
2024-05-05 20:00:00,Osasuna,,Betis,,2023,2024,2024,6,5,5,20,0
2024-05-05 22:15:00,Celta Vigo,,Villarreal,,2023,2024,2024,6,5,5,22,15
2024-05-06 00:30:00,Valencia,,Alaves,,2023,2024,2024,0,5,6,0,30
2024-05-06 03:00:00,Rayo Vallecano,,Almeria,,2023,2024,2024,0,5,6,3,0
2024-05-06 03:00:00,Sevilla,,Granada CF,,2023,2024,2024,0,5,6,3,0
2024-05-12 23:30:00,Villarreal,,Sevilla,,2023,2024,2024,6,5,12,23,30
2024-05-12 23:30:00,Valencia,,Rayo Vallecano,,2023,2024,2024,6,5,12,23,30
2024-05-12 23:30:00,Mallorca,,Las Palmas,,2023,2024,2024,6,5,12,23,30
2024-05-12 23:30:00,Granada CF,,Real Madrid,,2023,2024,2024,6,5,12,23,30
2024-05-12 23:30:00,Cadiz CF,,Getafe,,2023,2024,2024,6,5,12,23,30
2024-05-12 23:30:00,Betis,,Almeria,,2023,2024,2024,6,5,12,23,30
2024-05-12 23:30:00,Barcelona,,Real Sociedad,,2023,2024,2024,6,5,12,23,30
2024-05-12 23:30:00,Atl. Madrid,,Celta Vigo,,2023,2024,2024,6,5,12,23,30
2024-05-12 23:30:00,Ath Bilbao,,Osasuna,,2023,2024,2024,6,5,12,23,30
2024-05-12 23:30:00,Alaves,,Girona,,2023,2024,2024,6,5,12,23,30
2024-05-15 23:30:00,Sevilla,,Cadiz CF,,2023,2024,2024,2,5,15,23,30
2024-05-15 23:30:00,Real Sociedad,,Valencia,,2023,2024,2024,2,5,15,23,30
2024-05-15 23:30:00,Real Madrid,,Alaves,,2023,2024,2024,2,5,15,23,30
2024-05-15 23:30:00,Rayo Vallecano,,Granada CF,,2023,2024,2024,2,5,15,23,30
2024-05-15 23:30:00,Osasuna,,Mallorca,,2023,2024,2024,2,5,15,23,30
2024-05-15 23:30:00,Girona,,Villarreal,,2023,2024,2024,2,5,15,23,30
2024-05-15 23:30:00,Getafe,,Atl. Madrid,,2023,2024,2024,2,5,15,23,30
2024-05-15 23:30:00,Celta Vigo,,Ath Bilbao,,2023,2024,2024,2,5,15,23,30
2024-05-15 23:30:00,Almeria,,Barcelona,,2023,2024,2024,2,5,15,23,30
2024-05-15 23:30:00,Las Palmas,,Betis,,2023,2024,2024,2,5,15,23,30
2024-05-19 23:30:00,Granada CF,,Celta Vigo,,2023,2024,2024,6,5,19,23,30
2024-05-19 23:30:00,Villarreal,,Real Madrid,,2023,2024,2024,6,5,19,23,30
2024-05-19 23:30:00,Valencia,,Girona,,2023,2024,2024,6,5,19,23,30
2024-05-19 23:30:00,Mallorca,,Almeria,,2023,2024,2024,6,5,19,23,30
2024-05-19 23:30:00,Cadiz CF,,Las Palmas,,2023,2024,2024,6,5,19,23,30
2024-05-19 23:30:00,Atl. Madrid,,Osasuna,,2023,2024,2024,6,5,19,23,30
2024-05-19 23:30:00,Barcelona,,Rayo Vallecano,,2023,2024,2024,6,5,19,23,30
2024-05-19 23:30:00,Ath Bilbao,,Sevilla,,2023,2024,2024,6,5,19,23,30
2024-05-19 23:30:00,Alaves,,Getafe,,2023,2024,2024,6,5,19,23,30
2024-05-19 23:30:00,Betis,,Real Sociedad,,2023,2024,2024,6,5,19,23,30
2024-05-26 23:30:00,Real Sociedad,,Atl. Madrid,,2023,2024,2024,6,5,26,23,30
2024-05-26 23:30:00,Almeria,,Cadiz CF,,2023,2024,2024,6,5,26,23,30
2024-05-26 23:30:00,Celta Vigo,,Valencia,,2023,2024,2024,6,5,26,23,30
2024-05-26 23:30:00,Getafe,,Mallorca,,2023,2024,2024,6,5,26,23,30
2024-05-26 23:30:00,Girona,,Granada CF,,2023,2024,2024,6,5,26,23,30
2024-05-26 23:30:00,Las Palmas,,Alaves,,2023,2024,2024,6,5,26,23,30
2024-05-26 23:30:00,Osasuna,,Villarreal,,2023,2024,2024,6,5,26,23,30
2024-05-26 23:30:00,Rayo Vallecano,,Ath Bilbao,,2023,2024,2024,6,5,26,23,30
2024-05-26 23:30:00,Real Madrid,,Betis,,2023,2024,2024,6,5,26,23,30
2024-05-26 23:30:00,Sevilla,,Barcelona,,2023,2024,2024,6,5,26,23,30
