time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,correct_year
2021-03-04 02:00:00,Nice,2,Nimes,1,2020,2021,2021
2021-03-04 02:00:00,Metz,0,Angers,1,2020,2021,2021
2021-03-04 02:00:00,Lyon,1,Rennes,0,2020,2021,2021
2021-03-04 02:00:00,Brest,3,Dijon,1,2020,2021,2021
2021-03-04 04:00:00,Bordeaux,0,PSG,1,2020,2021,2021
2021-03-04 04:00:00,Lille,2,Marseille,0,2020,2021,2021
2021-03-04 04:00:00,Nantes,1,Reims,2,2020,2021,2021
2021-03-04 04:00:00,Strasbourg,1,Monaco,0,2020,2021,2021
2021-03-04 04:00:00,Montpellier,1,Lorient,1,2020,2021,2021
2021-03-11 02:00:00,Marseille,1,Rennes,0,2020,2021,2021
2021-03-13 04:00:00,Reims,1,Lyon,1,2020,2021,2021
2021-03-13 20:00:00,Angers,0,St Etienne,1,2020,2021,2021
2021-03-14 00:00:00,Marseille,3,Brest,1,2020,2021,2021
2021-03-14 20:00:00,Nimes,1,Montpellier,1,2020,2021,2021
2021-03-14 22:00:00,Rennes,1,Strasbourg,0,2020,2021,2021
2021-03-14 22:00:00,Lorient,1,Nice,1,2020,2021,2021
2021-03-14 22:00:00,Lens,2,Metz,2,2020,2021,2021
2021-03-14 22:00:00,Dijon,1,Bordeaux,3,2020,2021,2021
2021-03-15 00:05:00,Monaco,0,Lille,0,2020,2021,2021
2021-03-15 04:00:00,PSG,1,Nantes,2,2020,2021,2021
2021-03-20 04:00:00,St Etienne,0,Monaco,4,2020,2021,2021
2021-03-20 20:00:00,Metz,1,Rennes,3,2020,2021,2021
2021-03-21 00:00:00,Nice,3,Marseille,0,2020,2021,2021
2021-03-21 20:00:00,Strasbourg,1,Lens,2,2020,2021,2021
2021-03-21 22:00:00,Nantes,1,Lorient,1,2020,2021,2021
2021-03-21 22:00:00,Montpellier,3,Bordeaux,1,2020,2021,2021
2021-03-21 22:00:00,Dijon,0,Reims,1,2020,2021,2021
2021-03-21 22:00:00,Brest,0,Angers,0,2020,2021,2021
2021-03-22 00:05:00,Lille,1,Nimes,2,2020,2021,2021
2021-03-22 04:00:00,Lyon,2,PSG,4,2020,2021,2021
2021-04-03 19:00:00,Monaco,4,Metz,0,2020,2021,2021
2021-04-03 23:00:00,PSG,0,Lille,1,2020,2021,2021
2021-04-04 03:00:00,Lens,1,Lyon,1,2020,2021,2021
2021-04-04 19:00:00,Angers,1,Montpellier,1,2020,2021,2021
2021-04-04 21:00:00,Reims,2,Rennes,2,2020,2021,2021
2021-04-04 21:00:00,Nantes,1,Nice,2,2020,2021,2021
2021-04-04 21:00:00,Lorient,1,Brest,0,2020,2021,2021
2021-04-04 21:00:00,Bordeaux,2,Strasbourg,3,2020,2021,2021
2021-04-04 23:05:00,Nimes,0,St Etienne,2,2020,2021,2021
2021-04-05 03:00:00,Marseille,2,Dijon,0,2020,2021,2021
2021-04-10 03:00:00,Metz,0,Lille,2,2020,2021,2021
2021-04-10 23:00:00,Strasbourg,1,PSG,4,2020,2021,2021
2021-04-11 03:00:00,Montpellier,3,Marseille,3,2020,2021,2021
2021-04-11 19:00:00,Rennes,1,Nantes,0,2020,2021,2021
2021-04-11 21:00:00,Nice,0,Reims,0,2020,2021,2021
2021-04-11 21:00:00,Lens,4,Lorient,1,2020,2021,2021
2021-04-11 21:00:00,Brest,1,Nimes,1,2020,2021,2021
2021-04-11 21:00:00,St Etienne,4,Bordeaux,1,2020,2021,2021
2021-04-11 23:05:00,Monaco,3,Dijon,0,2020,2021,2021
2021-04-12 03:00:00,Lyon,3,Angers,0,2020,2021,2021
2021-04-17 03:00:00,Lille,1,Montpellier,1,2020,2021,2021
2021-04-17 18:45:00,Angers,0,Rennes,3,2020,2021,2021
2021-04-17 23:00:00,Marseille,3,Lorient,2,2020,2021,2021
2021-04-18 19:00:00,PSG,3,St Etienne,2,2020,2021,2021
2021-04-18 21:00:00,Brest,1,Lens,1,2020,2021,2021
2021-04-18 21:00:00,Nimes,1,Strasbourg,1,2020,2021,2021
2021-04-18 21:00:00,Reims,0,Metz,0,2020,2021,2021
2021-04-18 21:00:00,Dijon,2,Nice,0,2020,2021,2021
2021-04-18 23:05:00,Bordeaux,0,Monaco,3,2020,2021,2021
2021-04-19 03:00:00,Nantes,1,Lyon,2,2020,2021,2021
2021-04-24 03:00:00,Reims,1,Marseille,3,2020,2021,2021
2021-04-24 19:00:00,St Etienne,1,Brest,2,2020,2021,2021
2021-04-24 23:00:00,Metz,1,PSG,3,2020,2021,2021
2021-04-25 19:00:00,Nice,3,Montpellier,1,2020,2021,2021
2021-04-25 21:00:00,Lorient,4,Bordeaux,1,2020,2021,2021
2021-04-25 21:00:00,Lens,2,Nimes,1,2020,2021,2021
2021-04-25 21:00:00,Strasbourg,1,Nantes,2,2020,2021,2021
2021-04-25 21:00:00,Rennes,5,Dijon,1,2020,2021,2021
2021-04-25 23:05:00,Angers,0,Monaco,1,2020,2021,2021
2021-04-26 03:00:00,Lyon,2,Lille,3,2020,2021,2021
2021-05-01 03:00:00,Marseille,1,Strasbourg,1,2020,2021,2021
2021-05-01 23:00:00,PSG,2,Lens,1,2020,2021,2021
2021-05-02 03:00:00,Lille,2,Nice,0,2020,2021,2021
2021-05-02 19:00:00,Bordeaux,1,Rennes,0,2020,2021,2021
2021-05-02 21:00:00,Nimes,2,Reims,2,2020,2021,2021
2021-05-02 21:00:00,Lorient,2,Angers,0,2020,2021,2021
2021-05-02 21:00:00,Dijon,1,Metz,5,2020,2021,2021
2021-05-02 21:00:00,Brest,1,Nantes,4,2020,2021,2021
2021-05-02 23:05:00,Montpellier,1,St Etienne,2,2020,2021,2021
2021-05-03 03:00:00,Monaco,2,Lyon,3,2020,2021,2021
2021-05-08 03:00:00,Lens,0,Lille,3,2020,2021,2021
2021-05-08 19:00:00,Nantes,3,Bordeaux,0,2020,2021,2021
2021-05-08 23:00:00,Lyon,4,Lorient,1,2020,2021,2021
2021-05-09 19:00:00,St Etienne,1,Marseille,0,2020,2021,2021
2021-05-09 21:00:00,Strasbourg,2,Montpellier,3,2020,2021,2021
2021-05-09 21:00:00,Nice,3,Brest,2,2020,2021,2021
2021-05-09 21:00:00,Metz,0,Nimes,3,2020,2021,2021
2021-05-09 21:00:00,Angers,3,Dijon,0,2020,2021,2021
2021-05-09 23:05:00,Reims,0,Monaco,1,2020,2021,2021
2021-05-10 03:00:00,Rennes,1,PSG,1,2020,2021,2021
2021-05-17 03:00:00,Lille,0,St Etienne,0,2020,2021,2021
2021-05-17 03:00:00,Bordeaux,3,Lens,0,2020,2021,2021
2021-05-17 03:00:00,Dijon,0,Nantes,4,2020,2021,2021
2021-05-17 03:00:00,Lorient,2,Metz,1,2020,2021,2021
2021-05-17 03:00:00,PSG,4,Reims,0,2020,2021,2021
2021-05-17 03:00:00,Monaco,2,Rennes,1,2020,2021,2021
2021-05-17 03:00:00,Montpellier,0,Brest,0,2020,2021,2021
2021-05-17 03:00:00,Nice,0,Strasbourg,2,2020,2021,2021
2021-05-17 03:00:00,Nimes,2,Lyon,5,2020,2021,2021
2021-05-17 03:00:00,Marseille,3,Angers,2,2020,2021,2021
2021-05-19 02:45:00,Grenoble,2,Paris FC,0,2020,2021,2021
2021-05-22 02:45:00,Toulouse,3,Grenoble,0,2020,2021,2021
2021-05-24 03:00:00,Angers,1,Lille,2,2020,2021,2021
2021-05-24 03:00:00,Brest,0,PSG,2,2020,2021,2021
2021-05-24 03:00:00,Lens,0,Monaco,0,2020,2021,2021
2021-05-24 03:00:00,Lyon,2,Nice,3,2020,2021,2021
2021-05-24 03:00:00,Reims,1,Bordeaux,2,2020,2021,2021
2021-05-24 03:00:00,Nantes,1,Montpellier,2,2020,2021,2021
2021-05-24 03:00:00,Rennes,2,Nimes,0,2020,2021,2021
2021-05-24 03:00:00,St Etienne,0,Dijon,1,2020,2021,2021
2021-05-24 03:00:00,Strasbourg,1,Lorient,1,2020,2021,2021
2021-05-24 03:00:00,Metz,1,Marseille,1,2020,2021,2021
2021-05-28 02:45:00,Toulouse,1,Nantes,2,2020,2021,2021
2021-05-31 00:00:00,Nantes,0,Toulouse,1,2020,2021,2021
